NA
2020-07-21 03:31:08 828/4800: dim(data)=20000x(10+10),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:08 829/4800: dim(data)=50000x(10+10),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:09 830/4800: dim(data)=100000x(10+10),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:09 831/4800: dim(data)=5000x(20+20),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:09 832/4800: dim(data)=10000x(20+20),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:10 833/4800: dim(data)=20000x(20+20),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:10 834/4800: dim(data)=50000x(20+20),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:10 835/4800: dim(data)=100000x(20+20),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:11 836/4800: dim(data)=5000x(50+50),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:11 837/4800: dim(data)=10000x(50+50),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:11 838/4800: dim(data)=20000x(50+50),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:12 839/4800: dim(data)=50000x(50+50),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:12 840/4800: dim(data)=100000x(50+50),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:12 841/4800: dim(data)=5000x(5+10),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:12 842/4800: dim(data)=10000x(5+10),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:13 843/4800: dim(data)=20000x(5+10),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:13 844/4800: dim(data)=50000x(5+10),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:13 845/4800: dim(data)=100000x(5+10),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:14 846/4800: dim(data)=5000x(10+20),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:14 847/4800: dim(data)=10000x(10+20),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:15 848/4800: dim(data)=20000x(10+20),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:15 849/4800: dim(data)=50000x(10+20),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:16 850/4800: dim(data)=100000x(10+20),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:17 851/4800: dim(data)=5000x(20+40),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:17 852/4800: dim(data)=10000x(20+40),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:18 853/4800: dim(data)=20000x(20+40),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:18 854/4800: dim(data)=50000x(20+40),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:19 855/4800: dim(data)=100000x(20+40),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:19 856/4800: dim(data)=5000x(50+100),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:20 857/4800: dim(data)=10000x(50+100),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:20 858/4800: dim(data)=20000x(50+100),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:20 859/4800: dim(data)=50000x(50+100),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:20 860/4800: dim(data)=100000x(50+100),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:21 861/4800: dim(data)=5000x(5+25),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:21 862/4800: dim(data)=10000x(5+25),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:22 863/4800: dim(data)=20000x(5+25),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:22 864/4800: dim(data)=50000x(5+25),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:22 865/4800: dim(data)=100000x(5+25),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:22 866/4800: dim(data)=5000x(10+50),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:23 867/4800: dim(data)=10000x(10+50),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:23 868/4800: dim(data)=20000x(10+50),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:23 869/4800: dim(data)=50000x(10+50),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:23 870/4800: dim(data)=100000x(10+50),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:24 871/4800: dim(data)=5000x(20+100),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:24 872/4800: dim(data)=10000x(20+100),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:24 873/4800: dim(data)=20000x(20+100),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:25 874/4800: dim(data)=50000x(20+100),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:25 875/4800: dim(data)=100000x(20+100),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:26 876/4800: dim(data)=5000x(50+250),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:26 877/4800: dim(data)=10000x(50+250),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:27 878/4800: dim(data)=20000x(50+250),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:27 879/4800: dim(data)=50000x(50+250),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:28 880/4800: dim(data)=100000x(50+250),  rep=4,  signal-to-noise-ratio=1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:28 881/4800: dim(data)=5000x(5+2),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:28 882/4800: dim(data)=10000x(5+2),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:29 883/4800: dim(data)=20000x(5+2),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:29 884/4800: dim(data)=50000x(5+2),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:29 885/4800: dim(data)=100000x(5+2),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:30 886/4800: dim(data)=5000x(10+5),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:30 887/4800: dim(data)=10000x(10+5),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:31 888/4800: dim(data)=20000x(10+5),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:31 889/4800: dim(data)=50000x(10+5),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:31 890/4800: dim(data)=100000x(10+5),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:32 891/4800: dim(data)=5000x(20+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:32 892/4800: dim(data)=10000x(20+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:32 893/4800: dim(data)=20000x(20+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:32 894/4800: dim(data)=50000x(20+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:33 895/4800: dim(data)=100000x(20+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:33 896/4800: dim(data)=5000x(50+25),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:33 897/4800: dim(data)=10000x(50+25),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:34 898/4800: dim(data)=20000x(50+25),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:34 899/4800: dim(data)=50000x(50+25),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:34 900/4800: dim(data)=100000x(50+25),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:34 901/4800: dim(data)=5000x(5+5),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:35 902/4800: dim(data)=10000x(5+5),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:35 903/4800: dim(data)=20000x(5+5),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:35 904/4800: dim(data)=50000x(5+5),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:36 905/4800: dim(data)=100000x(5+5),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:36 906/4800: dim(data)=5000x(10+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:36 907/4800: dim(data)=10000x(10+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:36 908/4800: dim(data)=20000x(10+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:37 909/4800: dim(data)=50000x(10+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:38 910/4800: dim(data)=100000x(10+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:38 911/4800: dim(data)=5000x(20+20),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:38 912/4800: dim(data)=10000x(20+20),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:39 913/4800: dim(data)=20000x(20+20),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:40 914/4800: dim(data)=50000x(20+20),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:40 915/4800: dim(data)=100000x(20+20),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:40 916/4800: dim(data)=5000x(50+50),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:40 917/4800: dim(data)=10000x(50+50),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:41 918/4800: dim(data)=20000x(50+50),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:41 919/4800: dim(data)=50000x(50+50),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:41 920/4800: dim(data)=100000x(50+50),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:41 921/4800: dim(data)=5000x(5+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:42 922/4800: dim(data)=10000x(5+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:42 923/4800: dim(data)=20000x(5+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:42 924/4800: dim(data)=50000x(5+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:42 925/4800: dim(data)=100000x(5+10),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:43 926/4800: dim(data)=5000x(10+20),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:43 927/4800: dim(data)=10000x(10+20),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:43 928/4800: dim(data)=20000x(10+20),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:43 929/4800: dim(data)=50000x(10+20),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:44 930/4800: dim(data)=100000x(10+20),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:44 931/4800: dim(data)=5000x(20+40),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:44 932/4800: dim(data)=10000x(20+40),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:44 933/4800: dim(data)=20000x(20+40),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:45 934/4800: dim(data)=50000x(20+40),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:45 935/4800: dim(data)=100000x(20+40),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:46 936/4800: dim(data)=5000x(50+100),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:46 937/4800: dim(data)=10000x(50+100),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:46 938/4800: dim(data)=20000x(50+100),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:46 939/4800: dim(data)=50000x(50+100),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:47 940/4800: dim(data)=100000x(50+100),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:47 941/4800: dim(data)=5000x(5+25),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:47 942/4800: dim(data)=10000x(5+25),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:48 943/4800: dim(data)=20000x(5+25),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:48 944/4800: dim(data)=50000x(5+25),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:48 945/4800: dim(data)=100000x(5+25),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:49 946/4800: dim(data)=5000x(10+50),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:49 947/4800: dim(data)=10000x(10+50),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:49 948/4800: dim(data)=20000x(10+50),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:49 949/4800: dim(data)=50000x(10+50),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:50 950/4800: dim(data)=100000x(10+50),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:50 951/4800: dim(data)=5000x(20+100),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:51 952/4800: dim(data)=10000x(20+100),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:52 953/4800: dim(data)=20000x(20+100),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:52 954/4800: dim(data)=50000x(20+100),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:52 955/4800: dim(data)=100000x(20+100),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:53 956/4800: dim(data)=5000x(50+250),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:53 957/4800: dim(data)=10000x(50+250),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:53 958/4800: dim(data)=20000x(50+250),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:54 959/4800: dim(data)=50000x(50+250),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:55 960/4800: dim(data)=100000x(50+250),  rep=4,  signal-to-noise-ratio=10,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:55 961/4800: dim(data)=5000x(5+2),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:56 962/4800: dim(data)=10000x(5+2),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:56 963/4800: dim(data)=20000x(5+2),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:57 964/4800: dim(data)=50000x(5+2),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:57 965/4800: dim(data)=100000x(5+2),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:57 966/4800: dim(data)=5000x(10+5),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:57 967/4800: dim(data)=10000x(10+5),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:58 968/4800: dim(data)=20000x(10+5),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:59 969/4800: dim(data)=50000x(10+5),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:31:59 970/4800: dim(data)=100000x(10+5),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:00 971/4800: dim(data)=5000x(20+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:00 972/4800: dim(data)=10000x(20+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:01 973/4800: dim(data)=20000x(20+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:01 974/4800: dim(data)=50000x(20+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:01 975/4800: dim(data)=100000x(20+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:01 976/4800: dim(data)=5000x(50+25),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:02 977/4800: dim(data)=10000x(50+25),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:02 978/4800: dim(data)=20000x(50+25),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:02 979/4800: dim(data)=50000x(50+25),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:02 980/4800: dim(data)=100000x(50+25),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:03 981/4800: dim(data)=5000x(5+5),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:03 982/4800: dim(data)=10000x(5+5),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:03 983/4800: dim(data)=20000x(5+5),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:03 984/4800: dim(data)=50000x(5+5),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:04 985/4800: dim(data)=100000x(5+5),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:04 986/4800: dim(data)=5000x(10+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:04 987/4800: dim(data)=10000x(10+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:05 988/4800: dim(data)=20000x(10+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:05 989/4800: dim(data)=50000x(10+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:06 990/4800: dim(data)=100000x(10+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:06 991/4800: dim(data)=5000x(20+20),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:07 992/4800: dim(data)=10000x(20+20),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:07 993/4800: dim(data)=20000x(20+20),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:07 994/4800: dim(data)=50000x(20+20),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:08 995/4800: dim(data)=100000x(20+20),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:08 996/4800: dim(data)=5000x(50+50),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:08 997/4800: dim(data)=10000x(50+50),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:08 998/4800: dim(data)=20000x(50+50),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:09 999/4800: dim(data)=50000x(50+50),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:09 1000/4800: dim(data)=100000x(50+50),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:09 1001/4800: dim(data)=5000x(5+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:09 1002/4800: dim(data)=10000x(5+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:10 1003/4800: dim(data)=20000x(5+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:10 1004/4800: dim(data)=50000x(5+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:10 1005/4800: dim(data)=100000x(5+10),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:10 1006/4800: dim(data)=5000x(10+20),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:11 1007/4800: dim(data)=10000x(10+20),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:11 1008/4800: dim(data)=20000x(10+20),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:11 1009/4800: dim(data)=50000x(10+20),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:12 1010/4800: dim(data)=100000x(10+20),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:12 1011/4800: dim(data)=5000x(20+40),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:12 1012/4800: dim(data)=10000x(20+40),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:13 1013/4800: dim(data)=20000x(20+40),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
2020-07-21 03:32:13 1014/4800: dim(data)=50000x(20+40),  rep=5,  signal-to-noise-ratio=0.1,  bm-dir=bm-scripts/categorical/memory
