### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6970]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6970 (seed = 38385) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.14  time = 168   
 10/200   risk = 0.1  time = 305   
 15/200   risk = 0.074  time = 409   
 20/200   risk = 0.057  time = 493   
 25/200   risk = 0.046  time = 573   
 30/200   risk = 0.04  time = 656   
 35/200   risk = 0.035  time = 739   
 40/200   risk = 0.032  time = 825   
 45/200   risk = 0.03  time = 914   
 50/200   risk = 0.028  time = 1005   
 55/200   risk = 0.027  time = 1097   
 60/200   risk = 0.026  time = 1185   
 65/200   risk = 0.026  time = 1294   
 70/200   risk = 0.025  time = 1390   
 75/200   risk = 0.025  time = 1493   
 80/200   risk = 0.024  time = 1584   
 85/200   risk = 0.024  time = 1672   
 90/200   risk = 0.024  time = 1778   
 95/200   risk = 0.023  time = 1886   
100/200   risk = 0.023  time = 1982   
105/200   risk = 0.023  time = 2076   
110/200   risk = 0.023  time = 2170   
115/200   risk = 0.023  time = 2265   
120/200   risk = 0.022  time = 2361   
125/200   risk = 0.022  time = 2457   
130/200   risk = 0.022  time = 2556   
135/200   risk = 0.022  time = 2655   
140/200   risk = 0.022  time = 2753   
145/200   risk = 0.022  time = 2853   
150/200   risk = 0.022  time = 2952   
155/200   risk = 0.022  time = 3055   
160/200   risk = 0.022  time = 3158   
165/200   risk = 0.022  time = 3261   
170/200   risk = 0.022  time = 3367   
175/200   risk = 0.021  time = 3472   
180/200   risk = 0.021  time = 3578   
185/200   risk = 0.021  time = 3686   
190/200   risk = 0.021  time = 3794   
195/200   risk = 0.021  time = 3902   
200/200   risk = 0.021  time = 4013   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=6970]
### [bt]: Calculation finished!
