### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9671]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9671 (seed = 41086) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.081  time = 127   
 10/200   risk = 0.06  time = 218   
 15/200   risk = 0.046  time = 292   
 20/200   risk = 0.038  time = 368   
 25/200   risk = 0.032  time = 440   
 30/200   risk = 0.029  time = 512   
 35/200   risk = 0.027  time = 587   
 40/200   risk = 0.025  time = 661   
 45/200   risk = 0.024  time = 736   
 50/200   risk = 0.024  time = 816   
 55/200   risk = 0.023  time = 900   
 60/200   risk = 0.023  time = 985   
 65/200   risk = 0.023  time = 1082   
 70/200   risk = 0.023  time = 1190   
 75/200   risk = 0.023  time = 1275   
 80/200   risk = 0.023  time = 1360   
 85/200   risk = 0.023  time = 1444   
 90/200   risk = 0.023  time = 1532   
 95/200   risk = 0.023  time = 1620   
100/200   risk = 0.023  time = 1709   
105/200   risk = 0.023  time = 1797   
110/200   risk = 0.022  time = 1885   
115/200   risk = 0.022  time = 1974   
120/200   risk = 0.022  time = 2068   
125/200   risk = 0.022  time = 2161   
130/200   risk = 0.022  time = 2263   
135/200   risk = 0.022  time = 2355   
140/200   risk = 0.022  time = 2446   
145/200   risk = 0.022  time = 2539   
150/200   risk = 0.022  time = 2659   
155/200   risk = 0.022  time = 2792   
160/200   risk = 0.022  time = 2903   
165/200   risk = 0.022  time = 3017   
170/200   risk = 0.022  time = 3142   
175/200   risk = 0.022  time = 3258   
180/200   risk = 0.022  time = 3360   
185/200   risk = 0.022  time = 3460   
190/200   risk = 0.022  time = 3559   
195/200   risk = 0.022  time = 3661   
200/200   risk = 0.022  time = 3764   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=9671]
### [bt]: Calculation finished!
