### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=107]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 107 (seed = 31522) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.21  time = 255   
 10/200   risk = 0.16  time = 496   
 15/200   risk = 0.12  time = 710   
 20/200   risk = 0.099  time = 925   
 25/200   risk = 0.082  time = 1138   
 30/200   risk = 0.07  time = 1354   
 35/200   risk = 0.062  time = 1570   
 40/200   risk = 0.056  time = 1789   
 45/200   risk = 0.052  time = 2008   
 50/200   risk = 0.048  time = 2225   
 55/200   risk = 0.046  time = 2474   
 60/200   risk = 0.044  time = 2696   
 65/200   risk = 0.042  time = 2928   
 70/200   risk = 0.041  time = 3149   
 75/200   risk = 0.04  time = 3368   
 80/200   risk = 0.039  time = 3599   
 85/200   risk = 0.038  time = 3823   
 90/200   risk = 0.038  time = 4056   
 95/200   risk = 0.037  time = 4321   
100/200   risk = 0.037  time = 4583   
105/200   risk = 0.036  time = 4810   
110/200   risk = 0.036  time = 5032   
115/200   risk = 0.035  time = 5254   
120/200   risk = 0.035  time = 5477   
125/200   risk = 0.035  time = 5700   
130/200   risk = 0.034  time = 5926   
135/200   risk = 0.034  time = 6152   
140/200   risk = 0.034  time = 6379   
145/200   risk = 0.034  time = 6604   
150/200   risk = 0.034  time = 6839   
155/200   risk = 0.033  time = 7067   
160/200   risk = 0.033  time = 7293   
165/200   risk = 0.033  time = 7520   
170/200   risk = 0.033  time = 7793   
175/200   risk = 0.033  time = 8049   
180/200   risk = 0.033  time = 8282   
185/200   risk = 0.032  time = 8515   
190/200   risk = 0.032  time = 8748   
195/200   risk = 0.032  time = 8981   
200/200   risk = 0.032  time = 9215   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.032


### [bt]: Job terminated successfully [batchtools job.id=107]
### [bt]: Calculation finished!
