### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11525]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11525 (seed = 42940) ...
  1/200   risk = 0.075  time = 0   
  5/200   risk = 0.059  time = 2712   
 10/200   risk = 0.046  time = 5751   
 15/200   risk = 0.037  time = 8690   
 20/200   risk = 0.032  time = 11632   
 25/200   risk = 0.028  time = 14559   
 30/200   risk = 0.026  time = 17498   
 35/200   risk = 0.024  time = 20458   
 40/200   risk = 0.023  time = 23400   
 45/200   risk = 0.023  time = 26326   
 50/200   risk = 0.022  time = 29259   
 55/200   risk = 0.022  time = 32182   
 60/200   risk = 0.022  time = 35132   
 65/200   risk = 0.021  time = 38091   
 70/200   risk = 0.021  time = 41066   
 75/200   risk = 0.021  time = 44008   
 80/200   risk = 0.021  time = 46943   
 85/200   risk = 0.021  time = 49880   
 90/200   risk = 0.021  time = 52811   
 95/200   risk = 0.021  time = 55741   
100/200   risk = 0.021  time = 58691   
105/200   risk = 0.021  time = 61625   
110/200   risk = 0.021  time = 64571   
115/200   risk = 0.021  time = 67548   
120/200   risk = 0.02  time = 70557   
125/200   risk = 0.02  time = 73569   
130/200   risk = 0.02  time = 76572   
135/200   risk = 0.02  time = 79586   
140/200   risk = 0.02  time = 82621   
145/200   risk = 0.02  time = 85650   
150/200   risk = 0.02  time = 88721   
155/200   risk = 0.02  time = 91815   
160/200   risk = 0.02  time = 94924   
165/200   risk = 0.02  time = 98033   
170/200   risk = 0.02  time = 101091   
175/200   risk = 0.02  time = 104209   
180/200   risk = 0.02  time = 107319   
185/200   risk = 0.02  time = 110438   
190/200   risk = 0.02  time = 113636   
195/200   risk = 0.02  time = 116984   
200/200   risk = 0.02  time = 120275   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=11525]
### [bt]: Calculation finished!
