### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=74]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 74 (seed = 31489) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.22  time = 134   
 10/200   risk = 0.17  time = 245   
 15/200   risk = 0.14  time = 328   
 20/200   risk = 0.11  time = 414   
 25/200   risk = 0.097  time = 499   
 30/200   risk = 0.086  time = 598   
 35/200   risk = 0.078  time = 687   
 40/200   risk = 0.071  time = 774   
 45/200   risk = 0.067  time = 868   
 50/200   risk = 0.063  time = 960   
 55/200   risk = 0.06  time = 1050   
 60/200   risk = 0.058  time = 1142   
 65/200   risk = 0.056  time = 1239   
 70/200   risk = 0.055  time = 1332   
 75/200   risk = 0.053  time = 1428   
 80/200   risk = 0.052  time = 1522   
 85/200   risk = 0.051  time = 1617   
 90/200   risk = 0.05  time = 1710   
 95/200   risk = 0.05  time = 1804   
100/200   risk = 0.049  time = 1906   
105/200   risk = 0.048  time = 2001   
110/200   risk = 0.048  time = 2099   
115/200   risk = 0.047  time = 2201   
120/200   risk = 0.047  time = 2300   
125/200   risk = 0.047  time = 2406   
130/200   risk = 0.046  time = 2517   
135/200   risk = 0.046  time = 2622   
140/200   risk = 0.045  time = 2782   
145/200   risk = 0.045  time = 2921   
150/200   risk = 0.045  time = 3066   
155/200   risk = 0.045  time = 3214   
160/200   risk = 0.044  time = 3329   
165/200   risk = 0.044  time = 3446   
170/200   risk = 0.044  time = 3562   
175/200   risk = 0.044  time = 3677   
180/200   risk = 0.044  time = 3792   
185/200   risk = 0.044  time = 3908   
190/200   risk = 0.043  time = 4032   
195/200   risk = 0.043  time = 4149   
200/200   risk = 0.043  time = 4271   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.043


### [bt]: Job terminated successfully [batchtools job.id=74]
### [bt]: Calculation finished!
