### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3774]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3774 (seed = 35189) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.2  time = 286   
 10/200   risk = 0.15  time = 465   
 15/200   risk = 0.11  time = 632   
 20/200   risk = 0.086  time = 801   
 25/200   risk = 0.071  time = 967   
 30/200   risk = 0.06  time = 1134   
 35/200   risk = 0.053  time = 1311   
 40/200   risk = 0.048  time = 1486   
 45/200   risk = 0.044  time = 1660   
 50/200   risk = 0.041  time = 1830   
 55/200   risk = 0.039  time = 2004   
 60/200   risk = 0.037  time = 2184   
 65/200   risk = 0.036  time = 2374   
 70/200   risk = 0.034  time = 2564   
 75/200   risk = 0.034  time = 2750   
 80/200   risk = 0.033  time = 2939   
 85/200   risk = 0.032  time = 3136   
 90/200   risk = 0.031  time = 3331   
 95/200   risk = 0.031  time = 3529   
100/200   risk = 0.03  time = 3729   
105/200   risk = 0.03  time = 3935   
110/200   risk = 0.03  time = 4139   
115/200   risk = 0.029  time = 4345   
120/200   risk = 0.029  time = 4553   
125/200   risk = 0.029  time = 4772   
130/200   risk = 0.028  time = 4986   
135/200   risk = 0.028  time = 5196   
140/200   risk = 0.028  time = 5408   
145/200   risk = 0.028  time = 5617   
150/200   risk = 0.027  time = 5823   
155/200   risk = 0.027  time = 6036   
160/200   risk = 0.027  time = 6256   
165/200   risk = 0.027  time = 6469   
170/200   risk = 0.027  time = 6650   
175/200   risk = 0.027  time = 6868   
180/200   risk = 0.026  time = 7098   
185/200   risk = 0.026  time = 7333   
190/200   risk = 0.026  time = 7553   
195/200   risk = 0.026  time = 7783   
200/200   risk = 0.026  time = 8020   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.026


### [bt]: Job terminated successfully [batchtools job.id=3774]
### [bt]: Calculation finished!
