### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2196]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2196 (seed = 33611) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.23  time = 225   
 10/200   risk = 0.19  time = 367   
 15/200   risk = 0.17  time = 479   
 20/200   risk = 0.15  time = 593   
 25/200   risk = 0.13  time = 722   
 30/200   risk = 0.12  time = 842   
 35/200   risk = 0.12  time = 957   
 40/200   risk = 0.11  time = 1100   
 45/200   risk = 0.11  time = 1219   
 50/200   risk = 0.11  time = 1336   
 55/200   risk = 0.11  time = 1456   
 60/200   risk = 0.1  time = 1595   
 65/200   risk = 0.1  time = 1743   
 70/200   risk = 0.1  time = 1887   
 75/200   risk = 0.1  time = 2011   
 80/200   risk = 0.1  time = 2138   
 85/200   risk = 0.1  time = 2282   
 90/200   risk = 0.1  time = 2416   
 95/200   risk = 0.1  time = 2550   
100/200   risk = 0.1  time = 2684   
105/200   risk = 0.1  time = 2816   
110/200   risk = 0.1  time = 2950   
115/200   risk = 0.1  time = 3083   
120/200   risk = 0.1  time = 3216   
125/200   risk = 0.1  time = 3357   
130/200   risk = 0.1  time = 3511   
135/200   risk = 0.1  time = 3650   
140/200   risk = 0.1  time = 3794   
145/200   risk = 0.1  time = 3942   
150/200   risk = 0.1  time = 4083   
155/200   risk = 0.1  time = 4288   
160/200   risk = 0.1  time = 4474   
165/200   risk = 0.1  time = 4655   
170/200   risk = 0.1  time = 4807   
175/200   risk = 0.1  time = 4951   
180/200   risk = 0.1  time = 5103   
185/200   risk = 0.1  time = 5249   
190/200   risk = 0.1  time = 5414   
195/200   risk = 0.1  time = 5566   
200/200   risk = 0.1  time = 5714   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.1


### [bt]: Job terminated successfully [batchtools job.id=2196]
### [bt]: Calculation finished!
