### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=558]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 558 (seed = 31973) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.23  time = 196   
 10/200   risk = 0.19  time = 354   
 15/200   risk = 0.15  time = 483   
 20/200   risk = 0.13  time = 607   
 25/200   risk = 0.11  time = 788   
 30/200   risk = 0.1  time = 926   
 35/200   risk = 0.096  time = 1059   
 40/200   risk = 0.091  time = 1187   
 45/200   risk = 0.086  time = 1317   
 50/200   risk = 0.083  time = 1458   
 55/200   risk = 0.081  time = 1589   
 60/200   risk = 0.079  time = 1732   
 65/200   risk = 0.077  time = 1874   
 70/200   risk = 0.076  time = 2014   
 75/200   risk = 0.075  time = 2149   
 80/200   risk = 0.074  time = 2289   
 85/200   risk = 0.073  time = 2431   
 90/200   risk = 0.072  time = 2577   
 95/200   risk = 0.071  time = 2716   
100/200   risk = 0.071  time = 2859   
105/200   risk = 0.07  time = 3008   
110/200   risk = 0.07  time = 3156   
115/200   risk = 0.069  time = 3301   
120/200   risk = 0.069  time = 3458   
125/200   risk = 0.068  time = 3612   
130/200   risk = 0.068  time = 3771   
135/200   risk = 0.068  time = 3922   
140/200   risk = 0.067  time = 4083   
145/200   risk = 0.067  time = 4245   
150/200   risk = 0.067  time = 4402   
155/200   risk = 0.067  time = 4556   
160/200   risk = 0.066  time = 4715   
165/200   risk = 0.066  time = 4883   
170/200   risk = 0.066  time = 5032   
175/200   risk = 0.066  time = 5188   
180/200   risk = 0.065  time = 5345   
185/200   risk = 0.065  time = 5499   
190/200   risk = 0.065  time = 5652   
195/200   risk = 0.065  time = 5806   
200/200   risk = 0.065  time = 5986   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.065


### [bt]: Job terminated successfully [batchtools job.id=558]
### [bt]: Calculation finished!
