### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12272]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12272 (seed = 43687) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.16  time = 507   
 10/200   risk = 0.1  time = 937   
 15/200   risk = 0.073  time = 1314   
 20/200   risk = 0.053  time = 1691   
 25/200   risk = 0.041  time = 2069   
 30/200   risk = 0.034  time = 2447   
 35/200   risk = 0.029  time = 2843   
 40/200   risk = 0.026  time = 3221   
 45/200   risk = 0.025  time = 3601   
 50/200   risk = 0.023  time = 4011   
 55/200   risk = 0.023  time = 4377   
 60/200   risk = 0.022  time = 4753   
 65/200   risk = 0.022  time = 5124   
 70/200   risk = 0.022  time = 5523   
 75/200   risk = 0.021  time = 5899   
 80/200   risk = 0.021  time = 6270   
 85/200   risk = 0.021  time = 6647   
 90/200   risk = 0.021  time = 7031   
 95/200   risk = 0.021  time = 7403   
100/200   risk = 0.021  time = 7778   
105/200   risk = 0.021  time = 8172   
110/200   risk = 0.021  time = 8562   
115/200   risk = 0.021  time = 8969   
120/200   risk = 0.021  time = 9349   
125/200   risk = 0.021  time = 9753   
130/200   risk = 0.021  time = 10144   
135/200   risk = 0.021  time = 10540   
140/200   risk = 0.021  time = 10931   
145/200   risk = 0.021  time = 11343   
150/200   risk = 0.021  time = 11727   
155/200   risk = 0.021  time = 12142   
160/200   risk = 0.021  time = 12543   
165/200   risk = 0.021  time = 12937   
170/200   risk = 0.021  time = 13342   
175/200   risk = 0.021  time = 13742   
180/200   risk = 0.021  time = 14159   
185/200   risk = 0.021  time = 14570   
190/200   risk = 0.021  time = 14972   
195/200   risk = 0.021  time = 15375   
200/200   risk = 0.021  time = 15783   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=12272]
### [bt]: Calculation finished!
