### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8591]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8591 (seed = 40006) ...
  1/200   risk = 0.15  time = 0   
  5/200   risk = 0.11  time = 257   
 10/200   risk = 0.08  time = 424   
 15/200   risk = 0.059  time = 564   
 20/200   risk = 0.046  time = 705   
 25/200   risk = 0.037  time = 847   
 30/200   risk = 0.032  time = 1007   
 35/200   risk = 0.029  time = 1157   
 40/200   risk = 0.027  time = 1288   
 45/200   risk = 0.025  time = 1414   
 50/200   risk = 0.024  time = 1542   
 55/200   risk = 0.024  time = 1664   
 60/200   risk = 0.023  time = 1774   
 65/200   risk = 0.023  time = 1885   
 70/200   risk = 0.023  time = 1996   
 75/200   risk = 0.022  time = 2104   
 80/200   risk = 0.022  time = 2214   
 85/200   risk = 0.022  time = 2329   
 90/200   risk = 0.022  time = 2440   
 95/200   risk = 0.022  time = 2554   
100/200   risk = 0.022  time = 2668   
105/200   risk = 0.022  time = 2782   
110/200   risk = 0.022  time = 2904   
115/200   risk = 0.022  time = 3020   
120/200   risk = 0.022  time = 3143   
125/200   risk = 0.022  time = 3262   
130/200   risk = 0.021  time = 3400   
135/200   risk = 0.021  time = 3515   
140/200   risk = 0.021  time = 3631   
145/200   risk = 0.021  time = 3747   
150/200   risk = 0.021  time = 3869   
155/200   risk = 0.021  time = 3990   
160/200   risk = 0.021  time = 4115   
165/200   risk = 0.021  time = 4236   
170/200   risk = 0.021  time = 4358   
175/200   risk = 0.021  time = 4487   
180/200   risk = 0.021  time = 4612   
185/200   risk = 0.021  time = 4743   
190/200   risk = 0.021  time = 4895   
195/200   risk = 0.021  time = 5025   
200/200   risk = 0.021  time = 5158   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8591]
### [bt]: Calculation finished!
