### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=1642]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 1642 (seed = 33057) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.23  time = 396   
 10/200   risk = 0.19  time = 779   
 15/200   risk = 0.15  time = 1126   
 20/200   risk = 0.13  time = 1476   
 25/200   risk = 0.11  time = 1818   
 30/200   risk = 0.099  time = 2171   
 35/200   risk = 0.089  time = 2566   
 40/200   risk = 0.082  time = 2958   
 45/200   risk = 0.076  time = 3328   
 50/200   risk = 0.071  time = 3695   
 55/200   risk = 0.068  time = 4062   
 60/200   risk = 0.065  time = 4446   
 65/200   risk = 0.062  time = 4824   
 70/200   risk = 0.061  time = 5215   
 75/200   risk = 0.059  time = 5592   
 80/200   risk = 0.058  time = 5966   
 85/200   risk = 0.057  time = 6340   
 90/200   risk = 0.056  time = 6718   
 95/200   risk = 0.055  time = 7080   
100/200   risk = 0.055  time = 7473   
105/200   risk = 0.054  time = 7877   
110/200   risk = 0.054  time = 8241   
115/200   risk = 0.053  time = 8604   
120/200   risk = 0.053  time = 8966   
125/200   risk = 0.052  time = 9388   
130/200   risk = 0.052  time = 9780   
135/200   risk = 0.052  time = 10140   
140/200   risk = 0.052  time = 10529   
145/200   risk = 0.051  time = 10910   
150/200   risk = 0.051  time = 11334   
155/200   risk = 0.051  time = 11730   
160/200   risk = 0.051  time = 12125   
165/200   risk = 0.05  time = 13676   
170/200   risk = 0.05  time = 14099   
175/200   risk = 0.05  time = 14508   
180/200   risk = 0.05  time = 14914   
185/200   risk = 0.05  time = 15333   
190/200   risk = 0.05  time = 15759   
195/200   risk = 0.049  time = 16196   
200/200   risk = 0.049  time = 16623   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.049


### [bt]: Job terminated successfully [batchtools job.id=1642]
### [bt]: Calculation finished!
