### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9348]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9348 (seed = 40763) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.083  time = 697   
 10/200   risk = 0.061  time = 1395   
 15/200   risk = 0.047  time = 2038   
 20/200   risk = 0.038  time = 2759   
 25/200   risk = 0.033  time = 3464   
 30/200   risk = 0.029  time = 4185   
 35/200   risk = 0.027  time = 4879   
 40/200   risk = 0.026  time = 5561   
 45/200   risk = 0.025  time = 6247   
 50/200   risk = 0.024  time = 6935   
 55/200   risk = 0.023  time = 7620   
 60/200   risk = 0.023  time = 8290   
 65/200   risk = 0.023  time = 8916   
 70/200   risk = 0.022  time = 9560   
 75/200   risk = 0.022  time = 10228   
 80/200   risk = 0.022  time = 10941   
 85/200   risk = 0.022  time = 11644   
 90/200   risk = 0.022  time = 12331   
 95/200   risk = 0.022  time = 13011   
100/200   risk = 0.021  time = 13712   
105/200   risk = 0.021  time = 14402   
110/200   risk = 0.021  time = 15090   
115/200   risk = 0.021  time = 15775   
120/200   risk = 0.021  time = 16477   
125/200   risk = 0.021  time = 17167   
130/200   risk = 0.021  time = 17887   
135/200   risk = 0.021  time = 18589   
140/200   risk = 0.021  time = 19285   
145/200   risk = 0.021  time = 19992   
150/200   risk = 0.021  time = 20701   
155/200   risk = 0.021  time = 21419   
160/200   risk = 0.021  time = 22113   
165/200   risk = 0.02  time = 22812   
170/200   risk = 0.02  time = 23513   
175/200   risk = 0.02  time = 24224   
180/200   risk = 0.02  time = 24927   
185/200   risk = 0.02  time = 25649   
190/200   risk = 0.02  time = 26371   
195/200   risk = 0.02  time = 27067   
200/200   risk = 0.02  time = 27782   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=9348]
### [bt]: Calculation finished!
