### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5899]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5899 (seed = 37314) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.2  time = 306   
 10/200   risk = 0.14  time = 612   
 15/200   risk = 0.098  time = 868   
 20/200   risk = 0.073  time = 1118   
 25/200   risk = 0.056  time = 1370   
 30/200   risk = 0.046  time = 1630   
 35/200   risk = 0.038  time = 1904   
 40/200   risk = 0.034  time = 2163   
 45/200   risk = 0.03  time = 2443   
 50/200   risk = 0.028  time = 2716   
 55/200   risk = 0.027  time = 2992   
 60/200   risk = 0.025  time = 3258   
 65/200   risk = 0.025  time = 3539   
 70/200   risk = 0.024  time = 3806   
 75/200   risk = 0.024  time = 4070   
 80/200   risk = 0.023  time = 4336   
 85/200   risk = 0.023  time = 4606   
 90/200   risk = 0.023  time = 4876   
 95/200   risk = 0.023  time = 5181   
100/200   risk = 0.023  time = 5458   
105/200   risk = 0.023  time = 5732   
110/200   risk = 0.023  time = 6003   
115/200   risk = 0.022  time = 6274   
120/200   risk = 0.022  time = 6567   
125/200   risk = 0.022  time = 6855   
130/200   risk = 0.022  time = 7147   
135/200   risk = 0.022  time = 7432   
140/200   risk = 0.022  time = 7723   
145/200   risk = 0.022  time = 8010   
150/200   risk = 0.022  time = 8310   
155/200   risk = 0.022  time = 8617   
160/200   risk = 0.022  time = 8898   
165/200   risk = 0.022  time = 9178   
170/200   risk = 0.022  time = 9459   
175/200   risk = 0.022  time = 9742   
180/200   risk = 0.022  time = 10025   
185/200   risk = 0.022  time = 10313   
190/200   risk = 0.022  time = 10597   
195/200   risk = 0.022  time = 10881   
200/200   risk = 0.022  time = 11170   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=5899]
### [bt]: Calculation finished!
