### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8428]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8428 (seed = 39843) ...
  1/200   risk = 0.14  time = 0   
  5/200   risk = 0.11  time = 468   
 10/200   risk = 0.075  time = 839   
 15/200   risk = 0.056  time = 1207   
 20/200   risk = 0.044  time = 1573   
 25/200   risk = 0.037  time = 1937   
 30/200   risk = 0.032  time = 2299   
 35/200   risk = 0.029  time = 2689   
 40/200   risk = 0.027  time = 3060   
 45/200   risk = 0.026  time = 3401   
 50/200   risk = 0.025  time = 3772   
 55/200   risk = 0.024  time = 4155   
 60/200   risk = 0.024  time = 4528   
 65/200   risk = 0.024  time = 4917   
 70/200   risk = 0.023  time = 5290   
 75/200   risk = 0.023  time = 5674   
 80/200   risk = 0.023  time = 6076   
 85/200   risk = 0.023  time = 6455   
 90/200   risk = 0.023  time = 6837   
 95/200   risk = 0.023  time = 7205   
100/200   risk = 0.022  time = 7606   
105/200   risk = 0.022  time = 7982   
110/200   risk = 0.022  time = 8361   
115/200   risk = 0.022  time = 8748   
120/200   risk = 0.022  time = 9131   
125/200   risk = 0.022  time = 9576   
130/200   risk = 0.022  time = 9985   
135/200   risk = 0.022  time = 10402   
140/200   risk = 0.022  time = 10830   
145/200   risk = 0.022  time = 11246   
150/200   risk = 0.022  time = 11697   
155/200   risk = 0.022  time = 12110   
160/200   risk = 0.022  time = 12540   
165/200   risk = 0.022  time = 12972   
170/200   risk = 0.022  time = 13394   
175/200   risk = 0.022  time = 13821   
180/200   risk = 0.022  time = 14244   
185/200   risk = 0.022  time = 14692   
190/200   risk = 0.022  time = 15125   
195/200   risk = 0.022  time = 15540   
200/200   risk = 0.021  time = 16001   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8428]
### [bt]: Calculation finished!
