### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10528]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10528 (seed = 41943) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.16  time = 519   
 10/200   risk = 0.11  time = 1077   
 15/200   risk = 0.073  time = 1647   
 20/200   risk = 0.053  time = 2218   
 25/200   risk = 0.041  time = 2779   
 30/200   risk = 0.034  time = 3335   
 35/200   risk = 0.029  time = 3935   
 40/200   risk = 0.026  time = 4518   
 45/200   risk = 0.024  time = 5077   
 50/200   risk = 0.023  time = 5668   
 55/200   risk = 0.023  time = 6252   
 60/200   risk = 0.022  time = 6862   
 65/200   risk = 0.022  time = 7480   
 70/200   risk = 0.021  time = 8077   
 75/200   risk = 0.021  time = 8672   
 80/200   risk = 0.021  time = 9274   
 85/200   risk = 0.021  time = 9873   
 90/200   risk = 0.021  time = 10477   
 95/200   risk = 0.021  time = 11080   
100/200   risk = 0.021  time = 11656   
105/200   risk = 0.021  time = 12255   
110/200   risk = 0.021  time = 12862   
115/200   risk = 0.021  time = 13473   
120/200   risk = 0.021  time = 14090   
125/200   risk = 0.021  time = 14703   
130/200   risk = 0.021  time = 15309   
135/200   risk = 0.021  time = 15940   
140/200   risk = 0.021  time = 16548   
145/200   risk = 0.02  time = 17158   
150/200   risk = 0.02  time = 17768   
155/200   risk = 0.02  time = 18382   
160/200   risk = 0.02  time = 19031   
165/200   risk = 0.02  time = 19647   
170/200   risk = 0.02  time = 20276   
175/200   risk = 0.02  time = 20876   
180/200   risk = 0.02  time = 21432   
185/200   risk = 0.02  time = 22035   
190/200   risk = 0.02  time = 22690   
195/200   risk = 0.02  time = 23304   
200/200   risk = 0.02  time = 23916   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=10528]
### [bt]: Calculation finished!
