### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12350]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12350 (seed = 43765) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.16  time = 2048   
 10/200   risk = 0.1  time = 4386   
 15/200   risk = 0.072  time = 6739   
 20/200   risk = 0.052  time = 9097   
 25/200   risk = 0.04  time = 11485   
 30/200   risk = 0.033  time = 13845   
 35/200   risk = 0.028  time = 16261   
 40/200   risk = 0.026  time = 18711   
 45/200   risk = 0.024  time = 21142   
 50/200   risk = 0.023  time = 23570   
 55/200   risk = 0.022  time = 26006   
 60/200   risk = 0.021  time = 28437   
 65/200   risk = 0.021  time = 30877   
 70/200   risk = 0.021  time = 33310   
 75/200   risk = 0.021  time = 35827   
 80/200   risk = 0.021  time = 38266   
 85/200   risk = 0.02  time = 40698   
 90/200   risk = 0.02  time = 43091   
 95/200   risk = 0.02  time = 45456   
100/200   risk = 0.02  time = 47823   
105/200   risk = 0.02  time = 50342   
110/200   risk = 0.02  time = 52713   
115/200   risk = 0.02  time = 55079   
120/200   risk = 0.02  time = 57536   
125/200   risk = 0.02  time = 60066   
130/200   risk = 0.02  time = 62514   
135/200   risk = 0.02  time = 64968   
140/200   risk = 0.02  time = 67413   
145/200   risk = 0.02  time = 69853   
150/200   risk = 0.02  time = 72299   
155/200   risk = 0.02  time = 74742   
160/200   risk = 0.02  time = 77185   
165/200   risk = 0.02  time = 79632   
170/200   risk = 0.02  time = 82076   
175/200   risk = 0.02  time = 84522   
180/200   risk = 0.02  time = 86970   
185/200   risk = 0.02  time = 89441   
190/200   risk = 0.02  time = 91937   
195/200   risk = 0.02  time = 94416   
200/200   risk = 0.02  time = 96902   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=12350]
### [bt]: Calculation finished!
