### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11286]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11286 (seed = 42701) ...
  1/200   risk = 0.074  time = 0   
  5/200   risk = 0.059  time = 115   
 10/200   risk = 0.046  time = 179   
 15/200   risk = 0.037  time = 238   
 20/200   risk = 0.032  time = 300   
 25/200   risk = 0.029  time = 373   
 30/200   risk = 0.026  time = 437   
 35/200   risk = 0.025  time = 500   
 40/200   risk = 0.024  time = 562   
 45/200   risk = 0.023  time = 623   
 50/200   risk = 0.022  time = 702   
 55/200   risk = 0.022  time = 765   
 60/200   risk = 0.022  time = 833   
 65/200   risk = 0.021  time = 904   
 70/200   risk = 0.021  time = 969   
 75/200   risk = 0.021  time = 1036   
 80/200   risk = 0.021  time = 1101   
 85/200   risk = 0.021  time = 1168   
 90/200   risk = 0.021  time = 1235   
 95/200   risk = 0.021  time = 1309   
100/200   risk = 0.021  time = 1378   
105/200   risk = 0.021  time = 1447   
110/200   risk = 0.02  time = 1518   
115/200   risk = 0.02  time = 1589   
120/200   risk = 0.02  time = 1660   
125/200   risk = 0.02  time = 1732   
130/200   risk = 0.02  time = 1807   
135/200   risk = 0.02  time = 1882   
140/200   risk = 0.02  time = 1956   
145/200   risk = 0.02  time = 2031   
150/200   risk = 0.02  time = 2106   
155/200   risk = 0.02  time = 2183   
160/200   risk = 0.02  time = 2261   
165/200   risk = 0.02  time = 2340   
170/200   risk = 0.02  time = 2419   
175/200   risk = 0.02  time = 2498   
180/200   risk = 0.02  time = 2579   
185/200   risk = 0.02  time = 2659   
190/200   risk = 0.02  time = 2740   
195/200   risk = 0.02  time = 2823   
200/200   risk = 0.02  time = 2906   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=11286]
### [bt]: Calculation finished!
