### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5369]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5369 (seed = 36784) ...
  1/200   risk = 0.074  time = 0   
  5/200   risk = 0.058  time = 189   
 10/200   risk = 0.045  time = 300   
 15/200   risk = 0.037  time = 395   
 20/200   risk = 0.032  time = 492   
 25/200   risk = 0.028  time = 585   
 30/200   risk = 0.026  time = 693   
 35/200   risk = 0.024  time = 791   
 40/200   risk = 0.023  time = 885   
 45/200   risk = 0.023  time = 979   
 50/200   risk = 0.022  time = 1077   
 55/200   risk = 0.022  time = 1174   
 60/200   risk = 0.021  time = 1277   
 65/200   risk = 0.021  time = 1382   
 70/200   risk = 0.021  time = 1488   
 75/200   risk = 0.021  time = 1592   
 80/200   risk = 0.021  time = 1698   
 85/200   risk = 0.021  time = 1802   
 90/200   risk = 0.02  time = 1907   
 95/200   risk = 0.02  time = 2014   
100/200   risk = 0.02  time = 2123   
105/200   risk = 0.02  time = 2230   
110/200   risk = 0.02  time = 2341   
115/200   risk = 0.02  time = 2454   
120/200   risk = 0.02  time = 2566   
125/200   risk = 0.02  time = 2682   
130/200   risk = 0.02  time = 2797   
135/200   risk = 0.02  time = 2912   
140/200   risk = 0.02  time = 3028   
145/200   risk = 0.02  time = 3145   
150/200   risk = 0.02  time = 3261   
155/200   risk = 0.02  time = 3404   
160/200   risk = 0.02  time = 3529   
165/200   risk = 0.02  time = 3653   
170/200   risk = 0.02  time = 3781   
175/200   risk = 0.02  time = 3907   
180/200   risk = 0.02  time = 4054   
185/200   risk = 0.02  time = 4188   
190/200   risk = 0.02  time = 4317   
195/200   risk = 0.02  time = 4446   
200/200   risk = 0.02  time = 4577   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5369]
### [bt]: Calculation finished!
