### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=599]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 599 (seed = 32014) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.23  time = 245   
 10/200   risk = 0.18  time = 431   
 15/200   risk = 0.16  time = 586   
 20/200   risk = 0.13  time = 741   
 25/200   risk = 0.12  time = 897   
 30/200   risk = 0.11  time = 1055   
 35/200   risk = 0.1  time = 1216   
 40/200   risk = 0.094  time = 1373   
 45/200   risk = 0.09  time = 1531   
 50/200   risk = 0.086  time = 1703   
 55/200   risk = 0.083  time = 1897   
 60/200   risk = 0.081  time = 2060   
 65/200   risk = 0.079  time = 2228   
 70/200   risk = 0.078  time = 2401   
 75/200   risk = 0.077  time = 2576   
 80/200   risk = 0.076  time = 2750   
 85/200   risk = 0.075  time = 2923   
 90/200   risk = 0.074  time = 3097   
 95/200   risk = 0.073  time = 3276   
100/200   risk = 0.073  time = 3470   
105/200   risk = 0.072  time = 3643   
110/200   risk = 0.072  time = 3816   
115/200   risk = 0.071  time = 3988   
120/200   risk = 0.071  time = 4164   
125/200   risk = 0.07  time = 4342   
130/200   risk = 0.07  time = 4522   
135/200   risk = 0.07  time = 4708   
140/200   risk = 0.069  time = 4888   
145/200   risk = 0.069  time = 5135   
150/200   risk = 0.069  time = 5319   
155/200   risk = 0.068  time = 5514   
160/200   risk = 0.068  time = 5703   
165/200   risk = 0.068  time = 5900   
170/200   risk = 0.068  time = 6094   
175/200   risk = 0.067  time = 6284   
180/200   risk = 0.067  time = 6483   
185/200   risk = 0.067  time = 6674   
190/200   risk = 0.067  time = 6870   
195/200   risk = 0.067  time = 7066   
200/200   risk = 0.066  time = 7204   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.066


### [bt]: Job terminated successfully [batchtools job.id=599]
### [bt]: Calculation finished!
