### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10558]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10558 (seed = 41973) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.16  time = 221   
 10/200   risk = 0.11  time = 400   
 15/200   risk = 0.078  time = 551   
 20/200   risk = 0.057  time = 695   
 25/200   risk = 0.045  time = 849   
 30/200   risk = 0.037  time = 982   
 35/200   risk = 0.033  time = 1117   
 40/200   risk = 0.03  time = 1257   
 45/200   risk = 0.028  time = 1391   
 50/200   risk = 0.027  time = 1526   
 55/200   risk = 0.026  time = 1680   
 60/200   risk = 0.025  time = 1821   
 65/200   risk = 0.025  time = 1981   
 70/200   risk = 0.025  time = 2127   
 75/200   risk = 0.025  time = 2267   
 80/200   risk = 0.025  time = 2414   
 85/200   risk = 0.024  time = 2566   
 90/200   risk = 0.024  time = 2716   
 95/200   risk = 0.024  time = 2868   
100/200   risk = 0.024  time = 3014   
105/200   risk = 0.024  time = 3159   
110/200   risk = 0.024  time = 3303   
115/200   risk = 0.024  time = 3456   
120/200   risk = 0.024  time = 3613   
125/200   risk = 0.024  time = 3787   
130/200   risk = 0.024  time = 3981   
135/200   risk = 0.024  time = 4198   
140/200   risk = 0.024  time = 4371   
145/200   risk = 0.024  time = 4589   
150/200   risk = 0.024  time = 4757   
155/200   risk = 0.024  time = 4907   
160/200   risk = 0.024  time = 5058   
165/200   risk = 0.024  time = 5228   
170/200   risk = 0.024  time = 5394   
175/200   risk = 0.024  time = 5567   
180/200   risk = 0.024  time = 5739   
185/200   risk = 0.024  time = 5908   
190/200   risk = 0.024  time = 6085   
195/200   risk = 0.024  time = 6253   
200/200   risk = 0.024  time = 6412   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.024


### [bt]: Job terminated successfully [batchtools job.id=10558]
### [bt]: Calculation finished!
