### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8824]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8824 (seed = 40239) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.085  time = 217   
 10/200   risk = 0.063  time = 410   
 15/200   risk = 0.049  time = 595   
 20/200   risk = 0.04  time = 789   
 25/200   risk = 0.034  time = 980   
 30/200   risk = 0.03  time = 1173   
 35/200   risk = 0.028  time = 1364   
 40/200   risk = 0.026  time = 1556   
 45/200   risk = 0.025  time = 1755   
 50/200   risk = 0.025  time = 1952   
 55/200   risk = 0.024  time = 2157   
 60/200   risk = 0.024  time = 2357   
 65/200   risk = 0.023  time = 2554   
 70/200   risk = 0.023  time = 2750   
 75/200   risk = 0.023  time = 2950   
 80/200   risk = 0.023  time = 3148   
 85/200   risk = 0.023  time = 3363   
 90/200   risk = 0.023  time = 3575   
 95/200   risk = 0.023  time = 3768   
100/200   risk = 0.022  time = 3964   
105/200   risk = 0.022  time = 4156   
110/200   risk = 0.022  time = 4382   
115/200   risk = 0.022  time = 4579   
120/200   risk = 0.022  time = 4771   
125/200   risk = 0.022  time = 4965   
130/200   risk = 0.022  time = 5163   
135/200   risk = 0.022  time = 5364   
140/200   risk = 0.022  time = 5562   
145/200   risk = 0.022  time = 5806   
150/200   risk = 0.022  time = 6020   
155/200   risk = 0.022  time = 6219   
160/200   risk = 0.022  time = 6433   
165/200   risk = 0.021  time = 6670   
170/200   risk = 0.021  time = 6870   
175/200   risk = 0.021  time = 7066   
180/200   risk = 0.021  time = 7263   
185/200   risk = 0.021  time = 7460   
190/200   risk = 0.021  time = 7659   
195/200   risk = 0.021  time = 7881   
200/200   risk = 0.021  time = 8169   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8824]
### [bt]: Calculation finished!
