### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=1682]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 1682 (seed = 33097) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.24  time = 131   
 10/200   risk = 0.21  time = 237   
 15/200   risk = 0.19  time = 316   
 20/200   risk = 0.18  time = 390   
 25/200   risk = 0.16  time = 464   
 30/200   risk = 0.16  time = 539   
 35/200   risk = 0.15  time = 614   
 40/200   risk = 0.14  time = 689   
 45/200   risk = 0.14  time = 765   
 50/200   risk = 0.14  time = 841   
 55/200   risk = 0.13  time = 920   
 60/200   risk = 0.13  time = 999   
 65/200   risk = 0.13  time = 1085   
 70/200   risk = 0.13  time = 1168   
 75/200   risk = 0.13  time = 1252   
 80/200   risk = 0.13  time = 1337   
 85/200   risk = 0.13  time = 1420   
 90/200   risk = 0.12  time = 1506   
 95/200   risk = 0.12  time = 1593   
100/200   risk = 0.12  time = 1678   
105/200   risk = 0.12  time = 1769   
110/200   risk = 0.12  time = 1861   
115/200   risk = 0.12  time = 1953   
120/200   risk = 0.12  time = 2045   
125/200   risk = 0.12  time = 2140   
130/200   risk = 0.12  time = 2238   
135/200   risk = 0.12  time = 2337   
140/200   risk = 0.12  time = 2435   
145/200   risk = 0.12  time = 2532   
150/200   risk = 0.12  time = 2630   
155/200   risk = 0.12  time = 2730   
160/200   risk = 0.12  time = 2833   
165/200   risk = 0.12  time = 2935   
170/200   risk = 0.12  time = 3039   
175/200   risk = 0.12  time = 3142   
180/200   risk = 0.12  time = 3248   
185/200   risk = 0.12  time = 3354   
190/200   risk = 0.12  time = 3461   
195/200   risk = 0.12  time = 3584   
200/200   risk = 0.12  time = 3701   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.12


### [bt]: Job terminated successfully [batchtools job.id=1682]
### [bt]: Calculation finished!
