### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4332]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4332 (seed = 35747) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.15  time = 3426   
 10/200   risk = 0.11  time = 7019   
 15/200   risk = 0.08  time = 10538   
 20/200   risk = 0.063  time = 14041   
 25/200   risk = 0.052  time = 17583   
 30/200   risk = 0.044  time = 21608   
 35/200   risk = 0.039  time = 25439   
 40/200   risk = 0.036  time = 28942   
 45/200   risk = 0.033  time = 32677   
 50/200   risk = 0.031  time = 37066   
 55/200   risk = 0.03  time = 40889   
 60/200   risk = 0.029  time = 44400   
 65/200   risk = 0.028  time = 47888   
 70/200   risk = 0.027  time = 51488   
 75/200   risk = 0.027  time = 55439   
 80/200   risk = 0.026  time = 59121   
 85/200   risk = 0.026  time = 62617   
 90/200   risk = 0.026  time = 66090   
 95/200   risk = 0.025  time = 70176   
100/200   risk = 0.025  time = 73780   
105/200   risk = 0.025  time = 77216   
110/200   risk = 0.025  time = 82516   
115/200   risk = 0.024  time = 88116   
120/200   risk = 0.024  time = 94369   
125/200   risk = 0.024  time = 100504   
130/200   risk = 0.024  time = 106646   
135/200   risk = 0.024  time = 112385   
140/200   risk = 0.024  time = 117896   
145/200   risk = 0.024  time = 123058   
150/200   risk = 0.024  time = 128121   
155/200   risk = 0.023  time = 134229   
160/200   risk = 0.023  time = 140321   
165/200   risk = 0.023  time = 145925   
170/200   risk = 0.023  time = 151451   
175/200   risk = 0.023  time = 156637   
180/200   risk = 0.023  time = 162014   
185/200   risk = 0.023  time = 167390   
190/200   risk = 0.023  time = 173196   
195/200   risk = 0.023  time = 178549   
200/200   risk = 0.023  time = 183895   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=4332]
### [bt]: Calculation finished!
