### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5733]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5733 (seed = 37148) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.2  time = 350   
 10/200   risk = 0.14  time = 671   
 15/200   risk = 0.097  time = 986   
 20/200   risk = 0.072  time = 1302   
 25/200   risk = 0.056  time = 1764   
 30/200   risk = 0.045  time = 2313   
 35/200   risk = 0.038  time = 2848   
 40/200   risk = 0.033  time = 3377   
 45/200   risk = 0.03  time = 3911   
 50/200   risk = 0.028  time = 4446   
 55/200   risk = 0.026  time = 4989   
 60/200   risk = 0.025  time = 5543   
 65/200   risk = 0.024  time = 6074   
 70/200   risk = 0.024  time = 6597   
 75/200   risk = 0.023  time = 7120   
 80/200   risk = 0.023  time = 7659   
 85/200   risk = 0.023  time = 8191   
 90/200   risk = 0.023  time = 8732   
 95/200   risk = 0.023  time = 9255   
100/200   risk = 0.023  time = 9759   
105/200   risk = 0.022  time = 10270   
110/200   risk = 0.022  time = 10811   
115/200   risk = 0.022  time = 11347   
120/200   risk = 0.022  time = 11881   
125/200   risk = 0.022  time = 12395   
130/200   risk = 0.022  time = 12909   
135/200   risk = 0.022  time = 13427   
140/200   risk = 0.022  time = 13952   
145/200   risk = 0.022  time = 14462   
150/200   risk = 0.022  time = 15011   
155/200   risk = 0.022  time = 15528   
160/200   risk = 0.022  time = 16024   
165/200   risk = 0.022  time = 16471   
170/200   risk = 0.022  time = 16911   
175/200   risk = 0.022  time = 17329   
180/200   risk = 0.022  time = 17749   
185/200   risk = 0.022  time = 18171   
190/200   risk = 0.022  time = 18601   
195/200   risk = 0.022  time = 19026   
200/200   risk = 0.022  time = 19449   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=5733]
### [bt]: Calculation finished!
