### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12418]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12418 (seed = 43833) ...
  1/200   risk = 0.24  time = 0   
  5/200   risk = 0.17  time = 198   
 10/200   risk = 0.11  time = 370   
 15/200   risk = 0.074  time = 538   
 20/200   risk = 0.053  time = 707   
 25/200   risk = 0.04  time = 876   
 30/200   risk = 0.032  time = 1045   
 35/200   risk = 0.027  time = 1214   
 40/200   risk = 0.024  time = 1395   
 45/200   risk = 0.023  time = 1560   
 50/200   risk = 0.021  time = 1727   
 55/200   risk = 0.021  time = 1893   
 60/200   risk = 0.02  time = 2067   
 65/200   risk = 0.02  time = 2239   
 70/200   risk = 0.02  time = 2408   
 75/200   risk = 0.02  time = 2578   
 80/200   risk = 0.019  time = 2749   
 85/200   risk = 0.019  time = 2919   
 90/200   risk = 0.019  time = 3094   
 95/200   risk = 0.019  time = 3266   
100/200   risk = 0.019  time = 3452   
105/200   risk = 0.019  time = 3628   
110/200   risk = 0.019  time = 3802   
115/200   risk = 0.019  time = 3977   
120/200   risk = 0.019  time = 4152   
125/200   risk = 0.019  time = 4327   
130/200   risk = 0.019  time = 4507   
135/200   risk = 0.019  time = 4686   
140/200   risk = 0.019  time = 4865   
145/200   risk = 0.019  time = 5042   
150/200   risk = 0.019  time = 5220   
155/200   risk = 0.019  time = 5400   
160/200   risk = 0.019  time = 5582   
165/200   risk = 0.019  time = 5766   
170/200   risk = 0.019  time = 5956   
175/200   risk = 0.019  time = 6143   
180/200   risk = 0.019  time = 6328   
185/200   risk = 0.019  time = 6520   
190/200   risk = 0.019  time = 6744   
195/200   risk = 0.019  time = 7043   
200/200   risk = 0.019  time = 7350   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.019


### [bt]: Job terminated successfully [batchtools job.id=12418]
### [bt]: Calculation finished!
