### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13317]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13317 (seed = 44732) ...
  1/200   risk = 0.096  time = 0   
  5/200   risk = 0.073  time = 311   
 10/200   risk = 0.054  time = 638   
 15/200   risk = 0.042  time = 940   
 20/200   risk = 0.035  time = 1244   
 25/200   risk = 0.03  time = 1546   
 30/200   risk = 0.027  time = 1852   
 35/200   risk = 0.025  time = 2155   
 40/200   risk = 0.024  time = 2464   
 45/200   risk = 0.024  time = 2768   
 50/200   risk = 0.023  time = 3087   
 55/200   risk = 0.023  time = 3395   
 60/200   risk = 0.022  time = 3719   
 65/200   risk = 0.022  time = 4019   
 70/200   risk = 0.022  time = 4318   
 75/200   risk = 0.022  time = 4620   
 80/200   risk = 0.022  time = 4922   
 85/200   risk = 0.022  time = 5224   
 90/200   risk = 0.022  time = 5528   
 95/200   risk = 0.021  time = 5853   
100/200   risk = 0.021  time = 6191   
105/200   risk = 0.021  time = 6512   
110/200   risk = 0.021  time = 6828   
115/200   risk = 0.021  time = 7145   
120/200   risk = 0.021  time = 7465   
125/200   risk = 0.021  time = 7784   
130/200   risk = 0.021  time = 8115   
135/200   risk = 0.021  time = 8436   
140/200   risk = 0.021  time = 8777   
145/200   risk = 0.021  time = 9116   
150/200   risk = 0.021  time = 9450   
155/200   risk = 0.021  time = 9813   
160/200   risk = 0.021  time = 10145   
165/200   risk = 0.021  time = 10485   
170/200   risk = 0.021  time = 10817   
175/200   risk = 0.021  time = 11148   
180/200   risk = 0.021  time = 11476   
185/200   risk = 0.021  time = 11816   
190/200   risk = 0.021  time = 12133   
195/200   risk = 0.021  time = 12455   
200/200   risk = 0.021  time = 12774   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=13317]
### [bt]: Calculation finished!
