### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10043]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10043 (seed = 41458) ...
  1/200   risk = 0.3  time = 0   
  5/200   risk = 0.21  time = 319   
 10/200   risk = 0.14  time = 642   
 15/200   risk = 0.092  time = 949   
 20/200   risk = 0.066  time = 1256   
 25/200   risk = 0.049  time = 1579   
 30/200   risk = 0.039  time = 1874   
 35/200   risk = 0.033  time = 2170   
 40/200   risk = 0.029  time = 2474   
 45/200   risk = 0.026  time = 2821   
 50/200   risk = 0.025  time = 3156   
 55/200   risk = 0.024  time = 3519   
 60/200   risk = 0.023  time = 3940   
 65/200   risk = 0.023  time = 4314   
 70/200   risk = 0.022  time = 4683   
 75/200   risk = 0.022  time = 5043   
 80/200   risk = 0.022  time = 5418   
 85/200   risk = 0.022  time = 5810   
 90/200   risk = 0.022  time = 6242   
 95/200   risk = 0.022  time = 6635   
100/200   risk = 0.022  time = 7028   
105/200   risk = 0.022  time = 7421   
110/200   risk = 0.022  time = 7846   
115/200   risk = 0.022  time = 8222   
120/200   risk = 0.022  time = 8597   
125/200   risk = 0.022  time = 8971   
130/200   risk = 0.022  time = 9522   
135/200   risk = 0.022  time = 9890   
140/200   risk = 0.022  time = 10255   
145/200   risk = 0.021  time = 10649   
150/200   risk = 0.021  time = 11031   
155/200   risk = 0.021  time = 11417   
160/200   risk = 0.021  time = 11802   
165/200   risk = 0.021  time = 12194   
170/200   risk = 0.021  time = 12596   
175/200   risk = 0.021  time = 12977   
180/200   risk = 0.021  time = 13352   
185/200   risk = 0.021  time = 13727   
190/200   risk = 0.021  time = 14101   
195/200   risk = 0.021  time = 14499   
200/200   risk = 0.021  time = 14896   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10043]
### [bt]: Calculation finished!
