### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3616]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3616 (seed = 35031) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.2  time = 262   
 10/200   risk = 0.15  time = 465   
 15/200   risk = 0.11  time = 657   
 20/200   risk = 0.084  time = 853   
 25/200   risk = 0.068  time = 1046   
 30/200   risk = 0.058  time = 1239   
 35/200   risk = 0.05  time = 1435   
 40/200   risk = 0.045  time = 1634   
 45/200   risk = 0.041  time = 1836   
 50/200   risk = 0.038  time = 2506   
 55/200   risk = 0.036  time = 2716   
 60/200   risk = 0.035  time = 2919   
 65/200   risk = 0.033  time = 3145   
 70/200   risk = 0.032  time = 3340   
 75/200   risk = 0.031  time = 3546   
 80/200   risk = 0.031  time = 3743   
 85/200   risk = 0.03  time = 3940   
 90/200   risk = 0.029  time = 4157   
 95/200   risk = 0.029  time = 4361   
100/200   risk = 0.028  time = 4567   
105/200   risk = 0.028  time = 4774   
110/200   risk = 0.028  time = 4981   
115/200   risk = 0.027  time = 5188   
120/200   risk = 0.027  time = 5556   
125/200   risk = 0.027  time = 5766   
130/200   risk = 0.027  time = 5982   
135/200   risk = 0.026  time = 6193   
140/200   risk = 0.026  time = 6403   
145/200   risk = 0.026  time = 6690   
150/200   risk = 0.026  time = 6944   
155/200   risk = 0.026  time = 7169   
160/200   risk = 0.025  time = 7395   
165/200   risk = 0.025  time = 7622   
170/200   risk = 0.025  time = 7849   
175/200   risk = 0.025  time = 8080   
180/200   risk = 0.025  time = 8312   
185/200   risk = 0.025  time = 8545   
190/200   risk = 0.025  time = 8780   
195/200   risk = 0.025  time = 9472   
200/200   risk = 0.024  time = 9712   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.024


### [bt]: Job terminated successfully [batchtools job.id=3616]
### [bt]: Calculation finished!
