### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11290]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11290 (seed = 42705) ...
  1/200   risk = 0.076  time = 0   
  5/200   risk = 0.06  time = 229   
 10/200   risk = 0.047  time = 333   
 15/200   risk = 0.038  time = 440   
 20/200   risk = 0.033  time = 540   
 25/200   risk = 0.029  time = 637   
 30/200   risk = 0.027  time = 734   
 35/200   risk = 0.025  time = 833   
 40/200   risk = 0.024  time = 952   
 45/200   risk = 0.024  time = 1046   
 50/200   risk = 0.023  time = 1138   
 55/200   risk = 0.023  time = 1230   
 60/200   risk = 0.023  time = 1328   
 65/200   risk = 0.022  time = 1432   
 70/200   risk = 0.022  time = 1531   
 75/200   risk = 0.022  time = 1631   
 80/200   risk = 0.022  time = 1731   
 85/200   risk = 0.022  time = 1831   
 90/200   risk = 0.022  time = 1932   
 95/200   risk = 0.022  time = 2033   
100/200   risk = 0.022  time = 2134   
105/200   risk = 0.022  time = 2235   
110/200   risk = 0.022  time = 2338   
115/200   risk = 0.022  time = 2446   
120/200   risk = 0.022  time = 2553   
125/200   risk = 0.022  time = 2654   
130/200   risk = 0.022  time = 2763   
135/200   risk = 0.022  time = 2868   
140/200   risk = 0.022  time = 2980   
145/200   risk = 0.022  time = 3092   
150/200   risk = 0.022  time = 3203   
155/200   risk = 0.022  time = 3316   
160/200   risk = 0.022  time = 3427   
165/200   risk = 0.022  time = 3540   
170/200   risk = 0.022  time = 3653   
175/200   risk = 0.022  time = 3797   
180/200   risk = 0.022  time = 3913   
185/200   risk = 0.022  time = 4026   
190/200   risk = 0.022  time = 4137   
195/200   risk = 0.022  time = 4251   
200/200   risk = 0.022  time = 4367   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=11290]
### [bt]: Calculation finished!
