### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12866]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12866 (seed = 44281) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.11  time = 166   
 10/200   risk = 0.077  time = 273   
 15/200   risk = 0.056  time = 365   
 20/200   risk = 0.043  time = 452   
 25/200   risk = 0.035  time = 540   
 30/200   risk = 0.031  time = 627   
 35/200   risk = 0.028  time = 717   
 40/200   risk = 0.026  time = 819   
 45/200   risk = 0.024  time = 907   
 50/200   risk = 0.024  time = 1001   
 55/200   risk = 0.023  time = 1093   
 60/200   risk = 0.023  time = 1191   
 65/200   risk = 0.023  time = 1286   
 70/200   risk = 0.022  time = 1379   
 75/200   risk = 0.022  time = 1475   
 80/200   risk = 0.022  time = 1576   
 85/200   risk = 0.022  time = 1677   
 90/200   risk = 0.022  time = 1777   
 95/200   risk = 0.022  time = 1873   
100/200   risk = 0.022  time = 1973   
105/200   risk = 0.022  time = 2074   
110/200   risk = 0.022  time = 2173   
115/200   risk = 0.022  time = 2273   
120/200   risk = 0.022  time = 2387   
125/200   risk = 0.022  time = 2491   
130/200   risk = 0.022  time = 2653   
135/200   risk = 0.022  time = 2762   
140/200   risk = 0.022  time = 2868   
145/200   risk = 0.022  time = 2975   
150/200   risk = 0.022  time = 3092   
155/200   risk = 0.022  time = 3211   
160/200   risk = 0.022  time = 3328   
165/200   risk = 0.022  time = 3451   
170/200   risk = 0.022  time = 3563   
175/200   risk = 0.021  time = 3677   
180/200   risk = 0.021  time = 3793   
185/200   risk = 0.021  time = 3907   
190/200   risk = 0.021  time = 4035   
195/200   risk = 0.021  time = 4160   
200/200   risk = 0.021  time = 4281   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=12866]
### [bt]: Calculation finished!
