### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3493]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3493 (seed = 34908) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.26  time = 552   
 10/200   risk = 0.22  time = 1108   
 15/200   risk = 0.2  time = 1588   
 20/200   risk = 0.18  time = 2086   
 25/200   risk = 0.17  time = 2563   
 30/200   risk = 0.16  time = 3049   
 35/200   risk = 0.15  time = 3523   
 40/200   risk = 0.15  time = 3987   
 45/200   risk = 0.14  time = 4489   
 50/200   risk = 0.14  time = 4989   
 55/200   risk = 0.14  time = 5505   
 60/200   risk = 0.14  time = 6043   
 65/200   risk = 0.13  time = 6559   
 70/200   risk = 0.13  time = 7073   
 75/200   risk = 0.13  time = 7587   
 80/200   risk = 0.13  time = 8109   
 85/200   risk = 0.13  time = 8633   
 90/200   risk = 0.13  time = 9125   
 95/200   risk = 0.13  time = 9658   
100/200   risk = 0.13  time = 10160   
105/200   risk = 0.13  time = 10689   
110/200   risk = 0.13  time = 11223   
115/200   risk = 0.12  time = 11753   
120/200   risk = 0.12  time = 12268   
125/200   risk = 0.12  time = 12779   
130/200   risk = 0.12  time = 13293   
135/200   risk = 0.12  time = 13801   
140/200   risk = 0.12  time = 14310   
145/200   risk = 0.12  time = 14819   
150/200   risk = 0.12  time = 15328   
155/200   risk = 0.12  time = 15837   
160/200   risk = 0.12  time = 16377   
165/200   risk = 0.12  time = 16883   
170/200   risk = 0.12  time = 17409   
175/200   risk = 0.12  time = 17959   
180/200   risk = 0.12  time = 18492   
185/200   risk = 0.12  time = 18991   
190/200   risk = 0.12  time = 19501   
195/200   risk = 0.12  time = 20048   
200/200   risk = 0.12  time = 20590   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.12


### [bt]: Job terminated successfully [batchtools job.id=3493]
### [bt]: Calculation finished!
