### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13197]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13197 (seed = 44612) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 2571   
 10/200   risk = 0.081  time = 4840   
 15/200   risk = 0.058  time = 6638   
 20/200   risk = 0.044  time = 8390   
 25/200   risk = 0.035  time = 10143   
 30/200   risk = 0.03  time = 11854   
 35/200   risk = 0.027  time = 13390   
 40/200   risk = 0.025  time = 14927   
 45/200   risk = 0.023  time = 16479   
 50/200   risk = 0.023  time = 18005   
 55/200   risk = 0.022  time = 19516   
 60/200   risk = 0.022  time = 21327   
 65/200   risk = 0.021  time = 22741   
 70/200   risk = 0.021  time = 24103   
 75/200   risk = 0.021  time = 25463   
 80/200   risk = 0.021  time = 26841   
 85/200   risk = 0.021  time = 28180   
 90/200   risk = 0.021  time = 29550   
 95/200   risk = 0.021  time = 30774   
100/200   risk = 0.021  time = 31999   
105/200   risk = 0.021  time = 33194   
110/200   risk = 0.021  time = 34416   
115/200   risk = 0.021  time = 35662   
120/200   risk = 0.021  time = 36871   
125/200   risk = 0.021  time = 38113   
130/200   risk = 0.02  time = 39399   
135/200   risk = 0.02  time = 40599   
140/200   risk = 0.02  time = 41811   
145/200   risk = 0.02  time = 43043   
150/200   risk = 0.02  time = 44270   
155/200   risk = 0.02  time = 45521   
160/200   risk = 0.02  time = 46769   
165/200   risk = 0.02  time = 48018   
170/200   risk = 0.02  time = 49331   
175/200   risk = 0.02  time = 50689   
180/200   risk = 0.02  time = 52101   
185/200   risk = 0.02  time = 53501   
190/200   risk = 0.02  time = 54854   
195/200   risk = 0.02  time = 56253   
200/200   risk = 0.02  time = 57625   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13197]
### [bt]: Calculation finished!
