### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=1693]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 1693 (seed = 33108) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.25  time = 203   
 10/200   risk = 0.22  time = 334   
 15/200   risk = 0.2  time = 456   
 20/200   risk = 0.19  time = 564   
 25/200   risk = 0.18  time = 670   
 30/200   risk = 0.17  time = 782   
 35/200   risk = 0.16  time = 888   
 40/200   risk = 0.16  time = 1003   
 45/200   risk = 0.15  time = 1118   
 50/200   risk = 0.15  time = 1234   
 55/200   risk = 0.15  time = 1347   
 60/200   risk = 0.15  time = 1479   
 65/200   risk = 0.15  time = 1607   
 70/200   risk = 0.14  time = 1729   
 75/200   risk = 0.14  time = 1849   
 80/200   risk = 0.14  time = 1982   
 85/200   risk = 0.14  time = 2104   
 90/200   risk = 0.14  time = 2235   
 95/200   risk = 0.14  time = 2361   
100/200   risk = 0.14  time = 2496   
105/200   risk = 0.14  time = 2622   
110/200   risk = 0.14  time = 2758   
115/200   risk = 0.14  time = 2886   
120/200   risk = 0.14  time = 3023   
125/200   risk = 0.13  time = 3155   
130/200   risk = 0.13  time = 3303   
135/200   risk = 0.13  time = 3462   
140/200   risk = 0.13  time = 3602   
145/200   risk = 0.13  time = 3748   
150/200   risk = 0.13  time = 3892   
155/200   risk = 0.13  time = 4049   
160/200   risk = 0.13  time = 4194   
165/200   risk = 0.13  time = 4383   
170/200   risk = 0.13  time = 4545   
175/200   risk = 0.13  time = 4695   
180/200   risk = 0.13  time = 4846   
185/200   risk = 0.13  time = 4998   
190/200   risk = 0.13  time = 5151   
195/200   risk = 0.13  time = 5315   
200/200   risk = 0.13  time = 5469   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.13


### [bt]: Job terminated successfully [batchtools job.id=1693]
### [bt]: Calculation finished!
