### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11601]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11601 (seed = 43016) ...
  1/200   risk = 0.083  time = 0   
  5/200   risk = 0.065  time = 252   
 10/200   risk = 0.05  time = 511   
 15/200   risk = 0.04  time = 696   
 20/200   risk = 0.034  time = 890   
 25/200   risk = 0.03  time = 1071   
 30/200   risk = 0.027  time = 1250   
 35/200   risk = 0.025  time = 1435   
 40/200   risk = 0.024  time = 1621   
 45/200   risk = 0.023  time = 1807   
 50/200   risk = 0.023  time = 1993   
 55/200   risk = 0.022  time = 2180   
 60/200   risk = 0.022  time = 2373   
 65/200   risk = 0.022  time = 2568   
 70/200   risk = 0.022  time = 2773   
 75/200   risk = 0.022  time = 2958   
 80/200   risk = 0.022  time = 3144   
 85/200   risk = 0.022  time = 3329   
 90/200   risk = 0.022  time = 3537   
 95/200   risk = 0.022  time = 3727   
100/200   risk = 0.022  time = 3915   
105/200   risk = 0.022  time = 4106   
110/200   risk = 0.022  time = 4295   
115/200   risk = 0.022  time = 4485   
120/200   risk = 0.022  time = 4677   
125/200   risk = 0.022  time = 4869   
130/200   risk = 0.022  time = 5064   
135/200   risk = 0.022  time = 5259   
140/200   risk = 0.022  time = 5452   
145/200   risk = 0.021  time = 5648   
150/200   risk = 0.021  time = 5845   
155/200   risk = 0.021  time = 6040   
160/200   risk = 0.021  time = 6237   
165/200   risk = 0.021  time = 6434   
170/200   risk = 0.021  time = 6632   
175/200   risk = 0.021  time = 6842   
180/200   risk = 0.021  time = 7045   
185/200   risk = 0.021  time = 7246   
190/200   risk = 0.021  time = 7448   
195/200   risk = 0.021  time = 7651   
200/200   risk = 0.021  time = 7866   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=11601]
### [bt]: Calculation finished!
