### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4681]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4681 (seed = 36096) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 469   
 10/200   risk = 0.086  time = 1031   
 15/200   risk = 0.065  time = 1305   
 20/200   risk = 0.051  time = 1573   
 25/200   risk = 0.042  time = 1834   
 30/200   risk = 0.036  time = 2096   
 35/200   risk = 0.032  time = 2360   
 40/200   risk = 0.03  time = 2624   
 45/200   risk = 0.028  time = 2907   
 50/200   risk = 0.026  time = 3195   
 55/200   risk = 0.025  time = 3463   
 60/200   risk = 0.025  time = 3730   
 65/200   risk = 0.024  time = 4008   
 70/200   risk = 0.024  time = 4284   
 75/200   risk = 0.023  time = 4560   
 80/200   risk = 0.023  time = 4833   
 85/200   risk = 0.023  time = 5114   
 90/200   risk = 0.023  time = 5393   
 95/200   risk = 0.023  time = 5672   
100/200   risk = 0.022  time = 5954   
105/200   risk = 0.022  time = 6253   
110/200   risk = 0.022  time = 6537   
115/200   risk = 0.022  time = 6817   
120/200   risk = 0.022  time = 7096   
125/200   risk = 0.022  time = 7378   
130/200   risk = 0.022  time = 7666   
135/200   risk = 0.022  time = 7953   
140/200   risk = 0.022  time = 8238   
145/200   risk = 0.022  time = 8524   
150/200   risk = 0.022  time = 8811   
155/200   risk = 0.022  time = 9101   
160/200   risk = 0.022  time = 9392   
165/200   risk = 0.021  time = 9713   
170/200   risk = 0.021  time = 10008   
175/200   risk = 0.021  time = 10298   
180/200   risk = 0.021  time = 10592   
185/200   risk = 0.021  time = 10905   
190/200   risk = 0.021  time = 11212   
195/200   risk = 0.021  time = 11516   
200/200   risk = 0.021  time = 11828   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=4681]
### [bt]: Calculation finished!
