### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10255]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10255 (seed = 41670) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.19  time = 437   
 10/200   risk = 0.13  time = 897   
 15/200   risk = 0.086  time = 1298   
 20/200   risk = 0.061  time = 1700   
 25/200   risk = 0.046  time = 2090   
 30/200   risk = 0.037  time = 2495   
 35/200   risk = 0.031  time = 2904   
 40/200   risk = 0.027  time = 3328   
 45/200   risk = 0.025  time = 3815   
 50/200   risk = 0.023  time = 4311   
 55/200   risk = 0.022  time = 4739   
 60/200   risk = 0.022  time = 5249   
 65/200   risk = 0.021  time = 5658   
 70/200   risk = 0.021  time = 6142   
 75/200   risk = 0.021  time = 6554   
 80/200   risk = 0.021  time = 6921   
 85/200   risk = 0.02  time = 7356   
 90/200   risk = 0.02  time = 7732   
 95/200   risk = 0.02  time = 8097   
100/200   risk = 0.02  time = 8474   
105/200   risk = 0.02  time = 8853   
110/200   risk = 0.02  time = 9225   
115/200   risk = 0.02  time = 9603   
120/200   risk = 0.02  time = 10001   
125/200   risk = 0.02  time = 10383   
130/200   risk = 0.02  time = 10780   
135/200   risk = 0.02  time = 11169   
140/200   risk = 0.02  time = 11545   
145/200   risk = 0.02  time = 11905   
150/200   risk = 0.02  time = 12229   
155/200   risk = 0.02  time = 12560   
160/200   risk = 0.02  time = 12880   
165/200   risk = 0.02  time = 13197   
170/200   risk = 0.02  time = 13520   
175/200   risk = 0.02  time = 13838   
180/200   risk = 0.02  time = 14159   
185/200   risk = 0.02  time = 14489   
190/200   risk = 0.02  time = 14813   
195/200   risk = 0.02  time = 15130   
200/200   risk = 0.02  time = 15455   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=10255]
### [bt]: Calculation finished!
