### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7557]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7557 (seed = 38972) ...
  1/200   risk = 0.2  time = 0   
  5/200   risk = 0.14  time = 4920   
 10/200   risk = 0.099  time = 9462   
 15/200   risk = 0.071  time = 13797   
 20/200   risk = 0.054  time = 24479   
 25/200   risk = 0.043  time = 28090   
 30/200   risk = 0.036  time = 31239   
 35/200   risk = 0.032  time = 34627   
 40/200   risk = 0.029  time = 37893   
 45/200   risk = 0.027  time = 41277   
 50/200   risk = 0.025  time = 44597   
 55/200   risk = 0.024  time = 48035   
 60/200   risk = 0.023  time = 58655   
 65/200   risk = 0.023  time = 62302   
 70/200   risk = 0.023  time = 65523   
 75/200   risk = 0.022  time = 68811   
 80/200   risk = 0.022  time = 72246   
 85/200   risk = 0.022  time = 76937   
 90/200   risk = 0.022  time = 83112   
 95/200   risk = 0.021  time = 91907   
100/200   risk = 0.021  time = 97673   
105/200   risk = 0.021  time = 101198   
110/200   risk = 0.021  time = 104520   
115/200   risk = 0.021  time = 107752   
120/200   risk = 0.021  time = 118084   
125/200   risk = 0.021  time = 127075   
130/200   risk = 0.021  time = 130509   
135/200   risk = 0.021  time = 133878   
140/200   risk = 0.021  time = 137363   
145/200   risk = 0.021  time = 147091   
150/200   risk = 0.021  time = 150716   
155/200   risk = 0.021  time = 153965   
160/200   risk = 0.021  time = 157249   
165/200   risk = 0.021  time = 160497   
170/200   risk = 0.021  time = 163859   
175/200   risk = 0.021  time = 175351   
180/200   risk = 0.021  time = 178900   
185/200   risk = 0.021  time = 182449   
190/200   risk = 0.021  time = 185943   
195/200   risk = 0.02  time = 189421   
200/200   risk = 0.02  time = 192693   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=7557]
### [bt]: Calculation finished!
