### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6084]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6084 (seed = 37499) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.17  time = 131   
 10/200   risk = 0.12  time = 230   
 15/200   risk = 0.085  time = 306   
 20/200   risk = 0.064  time = 381   
 25/200   risk = 0.051  time = 455   
 30/200   risk = 0.042  time = 534   
 35/200   risk = 0.037  time = 612   
 40/200   risk = 0.034  time = 693   
 45/200   risk = 0.031  time = 773   
 50/200   risk = 0.03  time = 857   
 55/200   risk = 0.029  time = 949   
 60/200   risk = 0.028  time = 1030   
 65/200   risk = 0.027  time = 1122   
 70/200   risk = 0.027  time = 1210   
 75/200   risk = 0.027  time = 1291   
 80/200   risk = 0.026  time = 1377   
 85/200   risk = 0.026  time = 1459   
 90/200   risk = 0.026  time = 1548   
 95/200   risk = 0.026  time = 1639   
100/200   risk = 0.026  time = 1725   
105/200   risk = 0.025  time = 1815   
110/200   risk = 0.025  time = 1905   
115/200   risk = 0.025  time = 1995   
120/200   risk = 0.025  time = 2087   
125/200   risk = 0.025  time = 2179   
130/200   risk = 0.025  time = 2282   
135/200   risk = 0.025  time = 2377   
140/200   risk = 0.025  time = 2470   
145/200   risk = 0.025  time = 2571   
150/200   risk = 0.024  time = 2665   
155/200   risk = 0.024  time = 2767   
160/200   risk = 0.024  time = 2864   
165/200   risk = 0.024  time = 2993   
170/200   risk = 0.024  time = 3107   
175/200   risk = 0.024  time = 3208   
180/200   risk = 0.024  time = 3311   
185/200   risk = 0.024  time = 3413   
190/200   risk = 0.024  time = 3522   
195/200   risk = 0.024  time = 3624   
200/200   risk = 0.024  time = 3736   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.024


### [bt]: Job terminated successfully [batchtools job.id=6084]
### [bt]: Calculation finished!
