### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2725]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2725 (seed = 34140) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.23  time = 2588   
 10/200   risk = 0.19  time = 5793   
 15/200   risk = 0.16  time = 8983   
 20/200   risk = 0.14  time = 12125   
 25/200   risk = 0.13  time = 15327   
 30/200   risk = 0.12  time = 18576   
 35/200   risk = 0.11  time = 21777   
 40/200   risk = 0.1  time = 24901   
 45/200   risk = 0.096  time = 28219   
 50/200   risk = 0.092  time = 31306   
 55/200   risk = 0.088  time = 34319   
 60/200   risk = 0.085  time = 37255   
 65/200   risk = 0.083  time = 40255   
 70/200   risk = 0.081  time = 43294   
 75/200   risk = 0.079  time = 46326   
 80/200   risk = 0.077  time = 49469   
 85/200   risk = 0.076  time = 52681   
 90/200   risk = 0.075  time = 55838   
 95/200   risk = 0.074  time = 58984   
100/200   risk = 0.073  time = 62123   
105/200   risk = 0.072  time = 65371   
110/200   risk = 0.071  time = 68552   
115/200   risk = 0.07  time = 71703   
120/200   risk = 0.07  time = 74846   
125/200   risk = 0.069  time = 77993   
130/200   risk = 0.069  time = 81146   
135/200   risk = 0.068  time = 84312   
140/200   risk = 0.068  time = 87471   
145/200   risk = 0.067  time = 90643   
150/200   risk = 0.067  time = 93777   
155/200   risk = 0.066  time = 96822   
160/200   risk = 0.066  time = 99859   
165/200   risk = 0.065  time = 103024   
170/200   risk = 0.065  time = 106199   
175/200   risk = 0.065  time = 109349   
180/200   risk = 0.064  time = 112531   
185/200   risk = 0.064  time = 115649   
190/200   risk = 0.064  time = 118763   
195/200   risk = 0.064  time = 121868   
200/200   risk = 0.063  time = 124966   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.063


### [bt]: Job terminated successfully [batchtools job.id=2725]
### [bt]: Calculation finished!
