### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12537]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12537 (seed = 43952) ...
  1/200   risk = 0.24  time = 0   
  5/200   risk = 0.17  time = 463   
 10/200   risk = 0.11  time = 831   
 15/200   risk = 0.076  time = 1168   
 20/200   risk = 0.054  time = 1480   
 25/200   risk = 0.041  time = 1788   
 30/200   risk = 0.033  time = 2099   
 35/200   risk = 0.029  time = 2409   
 40/200   risk = 0.025  time = 2722   
 45/200   risk = 0.024  time = 3048   
 50/200   risk = 0.022  time = 3367   
 55/200   risk = 0.022  time = 3675   
 60/200   risk = 0.021  time = 3986   
 65/200   risk = 0.021  time = 4355   
 70/200   risk = 0.021  time = 4725   
 75/200   risk = 0.021  time = 5092   
 80/200   risk = 0.021  time = 5461   
 85/200   risk = 0.02  time = 5810   
 90/200   risk = 0.02  time = 6130   
 95/200   risk = 0.02  time = 6447   
100/200   risk = 0.02  time = 6771   
105/200   risk = 0.02  time = 7104   
110/200   risk = 0.02  time = 7414   
115/200   risk = 0.02  time = 7722   
120/200   risk = 0.02  time = 8031   
125/200   risk = 0.02  time = 8354   
130/200   risk = 0.02  time = 8678   
135/200   risk = 0.02  time = 9005   
140/200   risk = 0.02  time = 9324   
145/200   risk = 0.02  time = 9649   
150/200   risk = 0.02  time = 9983   
155/200   risk = 0.02  time = 10306   
160/200   risk = 0.02  time = 10630   
165/200   risk = 0.02  time = 10966   
170/200   risk = 0.02  time = 11272   
175/200   risk = 0.02  time = 11579   
180/200   risk = 0.02  time = 11886   
185/200   risk = 0.02  time = 12214   
190/200   risk = 0.02  time = 12531   
195/200   risk = 0.02  time = 12874   
200/200   risk = 0.02  time = 13206   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=12537]
### [bt]: Calculation finished!
