### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12931]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12931 (seed = 44346) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 536   
 10/200   risk = 0.082  time = 1141   
 15/200   risk = 0.059  time = 1679   
 20/200   risk = 0.045  time = 2231   
 25/200   risk = 0.036  time = 2803   
 30/200   risk = 0.031  time = 3382   
 35/200   risk = 0.027  time = 3945   
 40/200   risk = 0.025  time = 4528   
 45/200   risk = 0.024  time = 5086   
 50/200   risk = 0.023  time = 5629   
 55/200   risk = 0.022  time = 6183   
 60/200   risk = 0.022  time = 6756   
 65/200   risk = 0.022  time = 7314   
 70/200   risk = 0.021  time = 7889   
 75/200   risk = 0.021  time = 8445   
 80/200   risk = 0.021  time = 9009   
 85/200   risk = 0.021  time = 9489   
 90/200   risk = 0.021  time = 9957   
 95/200   risk = 0.021  time = 10415   
100/200   risk = 0.021  time = 10869   
105/200   risk = 0.021  time = 11369   
110/200   risk = 0.021  time = 11849   
115/200   risk = 0.021  time = 12342   
120/200   risk = 0.021  time = 12813   
125/200   risk = 0.021  time = 13286   
130/200   risk = 0.021  time = 13787   
135/200   risk = 0.02  time = 14327   
140/200   risk = 0.02  time = 14916   
145/200   risk = 0.02  time = 15513   
150/200   risk = 0.02  time = 16100   
155/200   risk = 0.02  time = 16699   
160/200   risk = 0.02  time = 17291   
165/200   risk = 0.02  time = 17905   
170/200   risk = 0.02  time = 18478   
175/200   risk = 0.02  time = 19088   
180/200   risk = 0.02  time = 19692   
185/200   risk = 0.02  time = 20309   
190/200   risk = 0.02  time = 20933   
195/200   risk = 0.02  time = 21513   
200/200   risk = 0.02  time = 22132   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=12931]
### [bt]: Calculation finished!
