### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5958]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5958 (seed = 37373) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.2  time = 1547   
 10/200   risk = 0.14  time = 3198   
 15/200   risk = 0.097  time = 5797   
 20/200   risk = 0.072  time = 9142   
 25/200   risk = 0.056  time = 12504   
 30/200   risk = 0.045  time = 16256   
 35/200   risk = 0.038  time = 19756   
 40/200   risk = 0.033  time = 23301   
 45/200   risk = 0.03  time = 26756   
 50/200   risk = 0.028  time = 31002   
 55/200   risk = 0.026  time = 34554   
 60/200   risk = 0.025  time = 38018   
 65/200   risk = 0.024  time = 41584   
 70/200   risk = 0.024  time = 45542   
 75/200   risk = 0.023  time = 48712   
 80/200   risk = 0.023  time = 52273   
 85/200   risk = 0.023  time = 55790   
 90/200   risk = 0.023  time = 59386   
 95/200   risk = 0.022  time = 63534   
100/200   risk = 0.022  time = 66944   
105/200   risk = 0.022  time = 70391   
110/200   risk = 0.022  time = 73987   
115/200   risk = 0.022  time = 77535   
120/200   risk = 0.022  time = 81249   
125/200   risk = 0.022  time = 84736   
130/200   risk = 0.022  time = 88244   
135/200   risk = 0.022  time = 91730   
140/200   risk = 0.022  time = 95127   
145/200   risk = 0.022  time = 99325   
150/200   risk = 0.022  time = 102697   
155/200   risk = 0.022  time = 106208   
160/200   risk = 0.022  time = 109903   
165/200   risk = 0.022  time = 113736   
170/200   risk = 0.022  time = 117247   
175/200   risk = 0.022  time = 120818   
180/200   risk = 0.022  time = 124213   
185/200   risk = 0.022  time = 127622   
190/200   risk = 0.021  time = 131723   
195/200   risk = 0.021  time = 135274   
200/200   risk = 0.021  time = 138747   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=5958]
### [bt]: Calculation finished!
