### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10569]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10569 (seed = 41984) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.16  time = 237   
 10/200   risk = 0.1  time = 396   
 15/200   risk = 0.072  time = 549   
 20/200   risk = 0.053  time = 697   
 25/200   risk = 0.041  time = 862   
 30/200   risk = 0.033  time = 1015   
 35/200   risk = 0.029  time = 1168   
 40/200   risk = 0.026  time = 1322   
 45/200   risk = 0.024  time = 1473   
 50/200   risk = 0.023  time = 1625   
 55/200   risk = 0.022  time = 1803   
 60/200   risk = 0.022  time = 1975   
 65/200   risk = 0.022  time = 2149   
 70/200   risk = 0.021  time = 2325   
 75/200   risk = 0.021  time = 2490   
 80/200   risk = 0.021  time = 2656   
 85/200   risk = 0.021  time = 2838   
 90/200   risk = 0.021  time = 3005   
 95/200   risk = 0.021  time = 3175   
100/200   risk = 0.021  time = 3349   
105/200   risk = 0.021  time = 3521   
110/200   risk = 0.021  time = 3695   
115/200   risk = 0.021  time = 3871   
120/200   risk = 0.02  time = 4049   
125/200   risk = 0.02  time = 4228   
130/200   risk = 0.02  time = 4433   
135/200   risk = 0.02  time = 4615   
140/200   risk = 0.02  time = 4787   
145/200   risk = 0.02  time = 4977   
150/200   risk = 0.02  time = 5169   
155/200   risk = 0.02  time = 5356   
160/200   risk = 0.02  time = 5554   
165/200   risk = 0.02  time = 5740   
170/200   risk = 0.02  time = 5927   
175/200   risk = 0.02  time = 6120   
180/200   risk = 0.02  time = 6311   
185/200   risk = 0.02  time = 6501   
190/200   risk = 0.02  time = 6698   
195/200   risk = 0.02  time = 6904   
200/200   risk = 0.02  time = 7096   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=10569]
### [bt]: Calculation finished!
