### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9659]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9659 (seed = 41074) ...
  1/200   risk = 0.12  time = 0   
  5/200   risk = 0.089  time = 124   
 10/200   risk = 0.066  time = 200   
 15/200   risk = 0.051  time = 271   
 20/200   risk = 0.041  time = 341   
 25/200   risk = 0.035  time = 410   
 30/200   risk = 0.031  time = 482   
 35/200   risk = 0.028  time = 566   
 40/200   risk = 0.027  time = 641   
 45/200   risk = 0.026  time = 714   
 50/200   risk = 0.025  time = 792   
 55/200   risk = 0.024  time = 869   
 60/200   risk = 0.024  time = 948   
 65/200   risk = 0.024  time = 1034   
 70/200   risk = 0.024  time = 1115   
 75/200   risk = 0.023  time = 1217   
 80/200   risk = 0.023  time = 1304   
 85/200   risk = 0.023  time = 1392   
 90/200   risk = 0.023  time = 1473   
 95/200   risk = 0.023  time = 1557   
100/200   risk = 0.023  time = 1645   
105/200   risk = 0.023  time = 1730   
110/200   risk = 0.023  time = 1816   
115/200   risk = 0.023  time = 1900   
120/200   risk = 0.023  time = 1986   
125/200   risk = 0.023  time = 2074   
130/200   risk = 0.023  time = 2164   
135/200   risk = 0.023  time = 2258   
140/200   risk = 0.023  time = 2351   
145/200   risk = 0.023  time = 2445   
150/200   risk = 0.023  time = 2539   
155/200   risk = 0.023  time = 2661   
160/200   risk = 0.023  time = 2762   
165/200   risk = 0.023  time = 2862   
170/200   risk = 0.023  time = 2960   
175/200   risk = 0.023  time = 3059   
180/200   risk = 0.023  time = 3159   
185/200   risk = 0.023  time = 3259   
190/200   risk = 0.023  time = 3360   
195/200   risk = 0.023  time = 3464   
200/200   risk = 0.023  time = 3567   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=9659]
### [bt]: Calculation finished!
