### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=546]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 546 (seed = 31961) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.22  time = 263   
 10/200   risk = 0.18  time = 539   
 15/200   risk = 0.14  time = 792   
 20/200   risk = 0.12  time = 1042   
 25/200   risk = 0.1  time = 1307   
 30/200   risk = 0.089  time = 1562   
 35/200   risk = 0.079  time = 1816   
 40/200   risk = 0.072  time = 2072   
 45/200   risk = 0.067  time = 2327   
 50/200   risk = 0.063  time = 2582   
 55/200   risk = 0.06  time = 2840   
 60/200   risk = 0.057  time = 3100   
 65/200   risk = 0.055  time = 3361   
 70/200   risk = 0.053  time = 3621   
 75/200   risk = 0.052  time = 3880   
 80/200   risk = 0.051  time = 4142   
 85/200   risk = 0.05  time = 4404   
 90/200   risk = 0.049  time = 4688   
 95/200   risk = 0.048  time = 4951   
100/200   risk = 0.047  time = 5213   
105/200   risk = 0.047  time = 5491   
110/200   risk = 0.046  time = 5756   
115/200   risk = 0.046  time = 6018   
120/200   risk = 0.045  time = 6286   
125/200   risk = 0.045  time = 6551   
130/200   risk = 0.044  time = 6820   
135/200   risk = 0.044  time = 7087   
140/200   risk = 0.044  time = 7354   
145/200   risk = 0.043  time = 7623   
150/200   risk = 0.043  time = 7920   
155/200   risk = 0.043  time = 8198   
160/200   risk = 0.042  time = 8468   
165/200   risk = 0.042  time = 8739   
170/200   risk = 0.042  time = 9011   
175/200   risk = 0.041  time = 9288   
180/200   risk = 0.041  time = 9563   
185/200   risk = 0.041  time = 9856   
190/200   risk = 0.041  time = 10141   
195/200   risk = 0.04  time = 10421   
200/200   risk = 0.04  time = 10697   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.04


### [bt]: Job terminated successfully [batchtools job.id=546]
### [bt]: Calculation finished!
