### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9175]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9175 (seed = 40590) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.08  time = 4168   
 10/200   risk = 0.06  time = 8065   
 15/200   risk = 0.047  time = 11348   
 20/200   risk = 0.038  time = 15209   
 25/200   risk = 0.033  time = 18719   
 30/200   risk = 0.029  time = 22220   
 35/200   risk = 0.027  time = 25600   
 40/200   risk = 0.026  time = 28860   
 45/200   risk = 0.025  time = 32387   
 50/200   risk = 0.024  time = 33729   
 55/200   risk = 0.023  time = 35060   
 60/200   risk = 0.023  time = 36395   
 65/200   risk = 0.023  time = 37699   
 70/200   risk = 0.023  time = 39251   
 75/200   risk = 0.022  time = 41113   
 80/200   risk = 0.022  time = 42920   
 85/200   risk = 0.022  time = 44673   
 90/200   risk = 0.022  time = 46497   
 95/200   risk = 0.022  time = 48176   
100/200   risk = 0.022  time = 49869   
105/200   risk = 0.022  time = 51559   
110/200   risk = 0.022  time = 53184   
115/200   risk = 0.022  time = 54827   
120/200   risk = 0.022  time = 56746   
125/200   risk = 0.021  time = 58436   
130/200   risk = 0.021  time = 60120   
135/200   risk = 0.021  time = 61794   
140/200   risk = 0.021  time = 63536   
145/200   risk = 0.021  time = 65396   
150/200   risk = 0.021  time = 67136   
155/200   risk = 0.021  time = 68873   
160/200   risk = 0.021  time = 70607   
165/200   risk = 0.021  time = 72347   
170/200   risk = 0.021  time = 74093   
175/200   risk = 0.021  time = 75840   
180/200   risk = 0.021  time = 77537   
185/200   risk = 0.021  time = 79373   
190/200   risk = 0.021  time = 81123   
195/200   risk = 0.021  time = 82787   
200/200   risk = 0.021  time = 84784   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=9175]
### [bt]: Calculation finished!
