### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8902]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8902 (seed = 40317) ...
  1/200   risk = 0.1  time = 0   
  5/200   risk = 0.079  time = 343   
 10/200   risk = 0.059  time = 712   
 15/200   risk = 0.046  time = 1047   
 20/200   risk = 0.038  time = 1382   
 25/200   risk = 0.032  time = 1719   
 30/200   risk = 0.029  time = 2059   
 35/200   risk = 0.027  time = 2416   
 40/200   risk = 0.025  time = 2760   
 45/200   risk = 0.024  time = 3109   
 50/200   risk = 0.024  time = 3459   
 55/200   risk = 0.023  time = 3813   
 60/200   risk = 0.023  time = 4155   
 65/200   risk = 0.022  time = 4523   
 70/200   risk = 0.022  time = 4861   
 75/200   risk = 0.022  time = 5199   
 80/200   risk = 0.022  time = 5552   
 85/200   risk = 0.022  time = 5906   
 90/200   risk = 0.022  time = 6252   
 95/200   risk = 0.021  time = 6597   
100/200   risk = 0.021  time = 6946   
105/200   risk = 0.021  time = 7315   
110/200   risk = 0.021  time = 7681   
115/200   risk = 0.021  time = 8053   
120/200   risk = 0.021  time = 8422   
125/200   risk = 0.021  time = 8804   
130/200   risk = 0.021  time = 9184   
135/200   risk = 0.021  time = 9554   
140/200   risk = 0.021  time = 9924   
145/200   risk = 0.021  time = 10304   
150/200   risk = 0.02  time = 10663   
155/200   risk = 0.02  time = 11022   
160/200   risk = 0.02  time = 11406   
165/200   risk = 0.02  time = 11781   
170/200   risk = 0.02  time = 12162   
175/200   risk = 0.02  time = 12558   
180/200   risk = 0.02  time = 12930   
185/200   risk = 0.02  time = 13295   
190/200   risk = 0.02  time = 13665   
195/200   risk = 0.02  time = 14050   
200/200   risk = 0.02  time = 14418   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=8902]
### [bt]: Calculation finished!
