### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6400]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6400 (seed = 37815) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.16  time = 2772   
 10/200   risk = 0.11  time = 4696   
 15/200   risk = 0.082  time = 6343   
 20/200   risk = 0.062  time = 8103   
 25/200   risk = 0.049  time = 9698   
 30/200   risk = 0.041  time = 10407   
 35/200   risk = 0.036  time = 11080   
 40/200   risk = 0.033  time = 11756   
 45/200   risk = 0.031  time = 12415   
 50/200   risk = 0.029  time = 13080   
 55/200   risk = 0.028  time = 13754   
 60/200   risk = 0.027  time = 14420   
 65/200   risk = 0.027  time = 15109   
 70/200   risk = 0.026  time = 15789   
 75/200   risk = 0.026  time = 16472   
 80/200   risk = 0.026  time = 17192   
 85/200   risk = 0.026  time = 17899   
 90/200   risk = 0.025  time = 18637   
 95/200   risk = 0.025  time = 19379   
100/200   risk = 0.025  time = 20138   
105/200   risk = 0.025  time = 20999   
110/200   risk = 0.025  time = 23351   
115/200   risk = 0.025  time = 24315   
120/200   risk = 0.024  time = 33674   
125/200   risk = 0.024  time = 34505   
130/200   risk = 0.024  time = 35333   
135/200   risk = 0.024  time = 36172   
140/200   risk = 0.024  time = 37014   
145/200   risk = 0.024  time = 38089   
150/200   risk = 0.024  time = 38906   
155/200   risk = 0.024  time = 39736   
160/200   risk = 0.024  time = 40722   
165/200   risk = 0.023  time = 41841   
170/200   risk = 0.023  time = 42694   
175/200   risk = 0.023  time = 45374   
180/200   risk = 0.023  time = 46261   
185/200   risk = 0.023  time = 47601   
190/200   risk = 0.023  time = 54095   
195/200   risk = 0.023  time = 56755   
200/200   risk = 0.023  time = 58029   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=6400]
### [bt]: Calculation finished!
