### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10330]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10330 (seed = 41745) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.19  time = 5132   
 10/200   risk = 0.13  time = 11946   
 15/200   risk = 0.087  time = 17872   
 20/200   risk = 0.062  time = 23449   
 25/200   risk = 0.047  time = 29030   
 30/200   risk = 0.037  time = 34994   
 35/200   risk = 0.031  time = 40992   
 40/200   risk = 0.028  time = 46776   
 45/200   risk = 0.025  time = 52901   
 50/200   risk = 0.024  time = 62516   
 55/200   risk = 0.023  time = 70656   
 60/200   risk = 0.022  time = 76665   
 65/200   risk = 0.022  time = 83300   
 70/200   risk = 0.021  time = 89262   
 75/200   risk = 0.021  time = 95134   
 80/200   risk = 0.021  time = 103766   
 85/200   risk = 0.021  time = 107913   
 90/200   risk = 0.021  time = 111529   
 95/200   risk = 0.021  time = 116176   
100/200   risk = 0.021  time = 121709   
105/200   risk = 0.021  time = 127608   
110/200   risk = 0.021  time = 137398   
115/200   risk = 0.021  time = 145449   
120/200   risk = 0.021  time = 152003   
125/200   risk = 0.021  time = 158474   
130/200   risk = 0.021  time = 165767   
135/200   risk = 0.021  time = 172387   
140/200   risk = 0.021  time = 181537   
145/200   risk = 0.021  time = 189049   
150/200   risk = 0.021  time = 196116   
155/200   risk = 0.021  time = 202788   
160/200   risk = 0.021  time = 209208   
165/200   risk = 0.021  time = 218184   
170/200   risk = 0.021  time = 224780   
175/200   risk = 0.021  time = 231662   
180/200   risk = 0.021  time = 238524   
185/200   risk = 0.021  time = 246550   
190/200   risk = 0.021  time = 255322   
195/200   risk = 0.021  time = 263054   
200/200   risk = 0.021  time = 272377   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10330]
### [bt]: Calculation finished!
