### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11257]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11257 (seed = 42672) ...
  1/200   risk = 0.067  time = 0   
  5/200   risk = 0.054  time = 174   
 10/200   risk = 0.043  time = 303   
 15/200   risk = 0.036  time = 418   
 20/200   risk = 0.032  time = 539   
 25/200   risk = 0.029  time = 687   
 30/200   risk = 0.027  time = 798   
 35/200   risk = 0.026  time = 914   
 40/200   risk = 0.025  time = 1036   
 45/200   risk = 0.024  time = 1155   
 50/200   risk = 0.024  time = 1266   
 55/200   risk = 0.024  time = 1395   
 60/200   risk = 0.023  time = 1503   
 65/200   risk = 0.023  time = 1609   
 70/200   risk = 0.023  time = 1728   
 75/200   risk = 0.023  time = 1867   
 80/200   risk = 0.023  time = 1993   
 85/200   risk = 0.023  time = 2118   
 90/200   risk = 0.023  time = 2224   
 95/200   risk = 0.023  time = 2327   
100/200   risk = 0.023  time = 2446   
105/200   risk = 0.023  time = 2568   
110/200   risk = 0.023  time = 2693   
115/200   risk = 0.023  time = 2818   
120/200   risk = 0.023  time = 2938   
125/200   risk = 0.023  time = 3057   
130/200   risk = 0.023  time = 3182   
135/200   risk = 0.023  time = 3319   
140/200   risk = 0.022  time = 3455   
145/200   risk = 0.022  time = 3584   
150/200   risk = 0.022  time = 3712   
155/200   risk = 0.022  time = 3845   
160/200   risk = 0.022  time = 3976   
165/200   risk = 0.022  time = 4109   
170/200   risk = 0.022  time = 4244   
175/200   risk = 0.022  time = 4379   
180/200   risk = 0.022  time = 4520   
185/200   risk = 0.022  time = 4664   
190/200   risk = 0.022  time = 4804   
195/200   risk = 0.022  time = 4943   
200/200   risk = 0.022  time = 5083   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=11257]
### [bt]: Calculation finished!
