### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4632]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4632 (seed = 36047) ...
  1/200   risk = 0.15  time = 0   
  5/200   risk = 0.12  time = 1454   
 10/200   risk = 0.083  time = 3117   
 15/200   risk = 0.063  time = 4680   
 20/200   risk = 0.05  time = 6238   
 25/200   risk = 0.041  time = 7781   
 30/200   risk = 0.035  time = 9366   
 35/200   risk = 0.032  time = 10973   
 40/200   risk = 0.029  time = 12530   
 45/200   risk = 0.027  time = 14078   
 50/200   risk = 0.026  time = 15687   
 55/200   risk = 0.025  time = 17349   
 60/200   risk = 0.024  time = 18996   
 65/200   risk = 0.024  time = 20602   
 70/200   risk = 0.023  time = 22256   
 75/200   risk = 0.023  time = 23894   
 80/200   risk = 0.023  time = 25543   
 85/200   risk = 0.022  time = 27204   
 90/200   risk = 0.022  time = 28890   
 95/200   risk = 0.022  time = 30562   
100/200   risk = 0.022  time = 32283   
105/200   risk = 0.022  time = 33990   
110/200   risk = 0.022  time = 35664   
115/200   risk = 0.022  time = 37328   
120/200   risk = 0.022  time = 39071   
125/200   risk = 0.021  time = 40735   
130/200   risk = 0.021  time = 42409   
135/200   risk = 0.021  time = 44075   
140/200   risk = 0.021  time = 45745   
145/200   risk = 0.021  time = 47414   
150/200   risk = 0.021  time = 49171   
155/200   risk = 0.021  time = 50908   
160/200   risk = 0.021  time = 52615   
165/200   risk = 0.021  time = 54324   
170/200   risk = 0.021  time = 55949   
175/200   risk = 0.021  time = 57600   
180/200   risk = 0.021  time = 59313   
185/200   risk = 0.021  time = 61013   
190/200   risk = 0.021  time = 62688   
195/200   risk = 0.021  time = 64329   
200/200   risk = 0.021  time = 65986   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=4632]
### [bt]: Calculation finished!
