### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5755]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5755 (seed = 37170) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.2  time = 168   
 10/200   risk = 0.14  time = 269   
 15/200   risk = 0.096  time = 367   
 20/200   risk = 0.071  time = 464   
 25/200   risk = 0.055  time = 567   
 30/200   risk = 0.045  time = 676   
 35/200   risk = 0.038  time = 777   
 40/200   risk = 0.033  time = 884   
 45/200   risk = 0.03  time = 997   
 50/200   risk = 0.028  time = 1107   
 55/200   risk = 0.026  time = 1223   
 60/200   risk = 0.025  time = 1330   
 65/200   risk = 0.024  time = 1445   
 70/200   risk = 0.024  time = 1552   
 75/200   risk = 0.023  time = 1658   
 80/200   risk = 0.023  time = 1765   
 85/200   risk = 0.023  time = 1892   
 90/200   risk = 0.023  time = 1998   
 95/200   risk = 0.022  time = 2105   
100/200   risk = 0.022  time = 2237   
105/200   risk = 0.022  time = 2350   
110/200   risk = 0.022  time = 2470   
115/200   risk = 0.022  time = 2581   
120/200   risk = 0.022  time = 2692   
125/200   risk = 0.022  time = 2805   
130/200   risk = 0.022  time = 2925   
135/200   risk = 0.022  time = 3040   
140/200   risk = 0.022  time = 3157   
145/200   risk = 0.022  time = 3273   
150/200   risk = 0.022  time = 3394   
155/200   risk = 0.022  time = 3513   
160/200   risk = 0.022  time = 3632   
165/200   risk = 0.022  time = 3755   
170/200   risk = 0.022  time = 3917   
175/200   risk = 0.022  time = 4062   
180/200   risk = 0.022  time = 4215   
185/200   risk = 0.022  time = 4369   
190/200   risk = 0.022  time = 4503   
195/200   risk = 0.021  time = 4626   
200/200   risk = 0.021  time = 4755   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=5755]
### [bt]: Calculation finished!
