### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5295]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5295 (seed = 36710) ...
  1/200   risk = 0.078  time = 0   
  5/200   risk = 0.061  time = 198   
 10/200   risk = 0.047  time = 336   
 15/200   risk = 0.038  time = 450   
 20/200   risk = 0.033  time = 565   
 25/200   risk = 0.029  time = 679   
 30/200   risk = 0.027  time = 797   
 35/200   risk = 0.025  time = 939   
 40/200   risk = 0.024  time = 1064   
 45/200   risk = 0.023  time = 1190   
 50/200   risk = 0.022  time = 1327   
 55/200   risk = 0.022  time = 1463   
 60/200   risk = 0.022  time = 1597   
 65/200   risk = 0.022  time = 1751   
 70/200   risk = 0.021  time = 1909   
 75/200   risk = 0.021  time = 2031   
 80/200   risk = 0.021  time = 2175   
 85/200   risk = 0.021  time = 2303   
 90/200   risk = 0.021  time = 2434   
 95/200   risk = 0.021  time = 2568   
100/200   risk = 0.021  time = 2693   
105/200   risk = 0.021  time = 2820   
110/200   risk = 0.021  time = 2950   
115/200   risk = 0.021  time = 3091   
120/200   risk = 0.021  time = 3223   
125/200   risk = 0.021  time = 3368   
130/200   risk = 0.021  time = 3512   
135/200   risk = 0.021  time = 3649   
140/200   risk = 0.021  time = 3808   
145/200   risk = 0.021  time = 3962   
150/200   risk = 0.021  time = 4101   
155/200   risk = 0.021  time = 4264   
160/200   risk = 0.021  time = 4406   
165/200   risk = 0.021  time = 4575   
170/200   risk = 0.02  time = 4723   
175/200   risk = 0.02  time = 4880   
180/200   risk = 0.02  time = 5033   
185/200   risk = 0.02  time = 5181   
190/200   risk = 0.02  time = 5328   
195/200   risk = 0.02  time = 5494   
200/200   risk = 0.02  time = 5669   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5295]
### [bt]: Calculation finished!
