### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13114]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13114 (seed = 44529) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 2723   
 10/200   risk = 0.08  time = 5931   
 15/200   risk = 0.058  time = 9193   
 20/200   risk = 0.044  time = 12437   
 25/200   risk = 0.035  time = 15628   
 30/200   risk = 0.03  time = 18749   
 35/200   risk = 0.027  time = 21790   
 40/200   risk = 0.025  time = 24932   
 45/200   risk = 0.024  time = 28030   
 50/200   risk = 0.023  time = 31170   
 55/200   risk = 0.022  time = 34301   
 60/200   risk = 0.022  time = 37446   
 65/200   risk = 0.022  time = 40588   
 70/200   risk = 0.022  time = 43658   
 75/200   risk = 0.021  time = 46680   
 80/200   risk = 0.021  time = 49898   
 85/200   risk = 0.021  time = 53064   
 90/200   risk = 0.021  time = 56278   
 95/200   risk = 0.021  time = 59777   
100/200   risk = 0.021  time = 63240   
105/200   risk = 0.021  time = 66567   
110/200   risk = 0.021  time = 70407   
115/200   risk = 0.021  time = 75158   
120/200   risk = 0.021  time = 78478   
125/200   risk = 0.021  time = 81801   
130/200   risk = 0.021  time = 85216   
135/200   risk = 0.021  time = 88621   
140/200   risk = 0.021  time = 92066   
145/200   risk = 0.021  time = 95355   
150/200   risk = 0.021  time = 98539   
155/200   risk = 0.021  time = 102012   
160/200   risk = 0.021  time = 105462   
165/200   risk = 0.021  time = 108800   
170/200   risk = 0.021  time = 112167   
175/200   risk = 0.021  time = 115436   
180/200   risk = 0.021  time = 118720   
185/200   risk = 0.02  time = 121884   
190/200   risk = 0.02  time = 125113   
195/200   risk = 0.02  time = 128511   
200/200   risk = 0.02  time = 131882   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13114]
### [bt]: Calculation finished!
