### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7852]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7852 (seed = 39267) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.13  time = 393   
 10/200   risk = 0.089  time = 744   
 15/200   risk = 0.065  time = 1221   
 20/200   risk = 0.05  time = 1719   
 25/200   risk = 0.04  time = 2197   
 30/200   risk = 0.034  time = 2651   
 35/200   risk = 0.03  time = 3121   
 40/200   risk = 0.027  time = 3543   
 45/200   risk = 0.025  time = 3865   
 50/200   risk = 0.024  time = 4181   
 55/200   risk = 0.023  time = 4500   
 60/200   risk = 0.022  time = 4816   
 65/200   risk = 0.022  time = 5129   
 70/200   risk = 0.021  time = 5482   
 75/200   risk = 0.021  time = 5815   
 80/200   risk = 0.021  time = 6153   
 85/200   risk = 0.021  time = 6517   
 90/200   risk = 0.021  time = 6856   
 95/200   risk = 0.021  time = 7212   
100/200   risk = 0.021  time = 7540   
105/200   risk = 0.021  time = 7876   
110/200   risk = 0.021  time = 8211   
115/200   risk = 0.021  time = 8543   
120/200   risk = 0.021  time = 8877   
125/200   risk = 0.021  time = 9230   
130/200   risk = 0.02  time = 9593   
135/200   risk = 0.02  time = 9957   
140/200   risk = 0.02  time = 10324   
145/200   risk = 0.02  time = 10666   
150/200   risk = 0.02  time = 11006   
155/200   risk = 0.02  time = 11351   
160/200   risk = 0.02  time = 11709   
165/200   risk = 0.02  time = 12062   
170/200   risk = 0.02  time = 12413   
175/200   risk = 0.02  time = 12765   
180/200   risk = 0.02  time = 13146   
185/200   risk = 0.02  time = 13503   
190/200   risk = 0.02  time = 13848   
195/200   risk = 0.02  time = 14217   
200/200   risk = 0.02  time = 14562   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=7852]
### [bt]: Calculation finished!
