### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3273]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3273 (seed = 34688) ...
  1/200   risk = 0.26  time = 0   
  5/200   risk = 0.23  time = 169   
 10/200   risk = 0.21  time = 295   
 15/200   risk = 0.19  time = 400   
 20/200   risk = 0.18  time = 508   
 25/200   risk = 0.18  time = 617   
 30/200   risk = 0.17  time = 733   
 35/200   risk = 0.17  time = 846   
 40/200   risk = 0.17  time = 959   
 45/200   risk = 0.17  time = 1076   
 50/200   risk = 0.17  time = 1197   
 55/200   risk = 0.17  time = 1324   
 60/200   risk = 0.17  time = 1458   
 65/200   risk = 0.17  time = 1579   
 70/200   risk = 0.17  time = 1706   
 75/200   risk = 0.17  time = 1839   
 80/200   risk = 0.17  time = 1969   
 85/200   risk = 0.17  time = 2092   
 90/200   risk = 0.17  time = 2223   
 95/200   risk = 0.17  time = 2343   
100/200   risk = 0.17  time = 2471   
105/200   risk = 0.17  time = 2594   
110/200   risk = 0.17  time = 2723   
115/200   risk = 0.17  time = 2851   
120/200   risk = 0.17  time = 2983   
125/200   risk = 0.17  time = 3115   
130/200   risk = 0.17  time = 3253   
135/200   risk = 0.17  time = 3383   
140/200   risk = 0.17  time = 3517   
145/200   risk = 0.17  time = 3650   
150/200   risk = 0.17  time = 3785   
155/200   risk = 0.17  time = 3919   
160/200   risk = 0.17  time = 4057   
165/200   risk = 0.17  time = 4210   
170/200   risk = 0.17  time = 4355   
175/200   risk = 0.17  time = 4496   
180/200   risk = 0.17  time = 4640   
185/200   risk = 0.17  time = 4796   
190/200   risk = 0.17  time = 4944   
195/200   risk = 0.17  time = 5092   
200/200   risk = 0.17  time = 5241   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.17


### [bt]: Job terminated successfully [batchtools job.id=3273]
### [bt]: Calculation finished!
