### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5869]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5869 (seed = 37284) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.2  time = 381   
 10/200   risk = 0.14  time = 769   
 15/200   risk = 0.097  time = 1052   
 20/200   risk = 0.072  time = 1338   
 25/200   risk = 0.056  time = 1596   
 30/200   risk = 0.045  time = 1850   
 35/200   risk = 0.038  time = 2106   
 40/200   risk = 0.034  time = 2399   
 45/200   risk = 0.03  time = 2658   
 50/200   risk = 0.028  time = 2920   
 55/200   risk = 0.027  time = 3238   
 60/200   risk = 0.026  time = 3574   
 65/200   risk = 0.025  time = 3886   
 70/200   risk = 0.024  time = 4141   
 75/200   risk = 0.024  time = 4443   
 80/200   risk = 0.024  time = 4722   
 85/200   risk = 0.023  time = 4979   
 90/200   risk = 0.023  time = 5243   
 95/200   risk = 0.023  time = 5604   
100/200   risk = 0.023  time = 5955   
105/200   risk = 0.023  time = 6247   
110/200   risk = 0.023  time = 6510   
115/200   risk = 0.023  time = 6769   
120/200   risk = 0.023  time = 7082   
125/200   risk = 0.022  time = 7352   
130/200   risk = 0.022  time = 7621   
135/200   risk = 0.022  time = 7891   
140/200   risk = 0.022  time = 8165   
145/200   risk = 0.022  time = 8434   
150/200   risk = 0.022  time = 8704   
155/200   risk = 0.022  time = 8981   
160/200   risk = 0.022  time = 9252   
165/200   risk = 0.022  time = 9523   
170/200   risk = 0.022  time = 9800   
175/200   risk = 0.022  time = 10077   
180/200   risk = 0.022  time = 10371   
185/200   risk = 0.022  time = 10651   
190/200   risk = 0.022  time = 10931   
195/200   risk = 0.022  time = 11208   
200/200   risk = 0.022  time = 11509   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=5869]
### [bt]: Calculation finished!
