### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5830]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5830 (seed = 37245) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.2  time = 1393   
 10/200   risk = 0.14  time = 3322   
 15/200   risk = 0.097  time = 5052   
 20/200   risk = 0.072  time = 6789   
 25/200   risk = 0.056  time = 8550   
 30/200   risk = 0.046  time = 10579   
 35/200   risk = 0.038  time = 12335   
 40/200   risk = 0.034  time = 14203   
 45/200   risk = 0.03  time = 15850   
 50/200   risk = 0.028  time = 17853   
 55/200   risk = 0.027  time = 19591   
 60/200   risk = 0.025  time = 21379   
 65/200   risk = 0.025  time = 23046   
 70/200   risk = 0.024  time = 25008   
 75/200   risk = 0.024  time = 26654   
 80/200   risk = 0.023  time = 28329   
 85/200   risk = 0.023  time = 30534   
 90/200   risk = 0.023  time = 32534   
 95/200   risk = 0.023  time = 34238   
100/200   risk = 0.022  time = 35824   
105/200   risk = 0.022  time = 37696   
110/200   risk = 0.022  time = 39303   
115/200   risk = 0.022  time = 40970   
120/200   risk = 0.022  time = 42606   
125/200   risk = 0.022  time = 44377   
130/200   risk = 0.022  time = 46406   
135/200   risk = 0.022  time = 48120   
140/200   risk = 0.022  time = 49728   
145/200   risk = 0.022  time = 51597   
150/200   risk = 0.022  time = 53228   
155/200   risk = 0.022  time = 54934   
160/200   risk = 0.022  time = 56551   
165/200   risk = 0.022  time = 58454   
170/200   risk = 0.022  time = 60193   
175/200   risk = 0.022  time = 61828   
180/200   risk = 0.022  time = 64076   
185/200   risk = 0.022  time = 65724   
190/200   risk = 0.022  time = 67346   
195/200   risk = 0.022  time = 68917   
200/200   risk = 0.022  time = 70660   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=5830]
### [bt]: Calculation finished!
