### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9191]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9191 (seed = 40606) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.081  time = 6170   
 10/200   risk = 0.06  time = 11893   
 15/200   risk = 0.047  time = 28246   
 20/200   risk = 0.038  time = 34028   
 25/200   risk = 0.033  time = 41802   
 30/200   risk = 0.029  time = 51140   
 35/200   risk = 0.027  time = 56445   
 40/200   risk = 0.026  time = 66478   
 45/200   risk = 0.025  time = 71808   
 50/200   risk = 0.024  time = 80161   
 55/200   risk = 0.023  time = 92482   
 60/200   risk = 0.023  time = 101642   
 65/200   risk = 0.023  time = 110983   
 70/200   risk = 0.023  time = 119533   
 75/200   risk = 0.022  time = 130458   
 80/200   risk = 0.022  time = 138432   
 85/200   risk = 0.022  time = 145893   
 90/200   risk = 0.022  time = 151924   
 95/200   risk = 0.022  time = 154928   
100/200   risk = 0.022  time = 157210   
105/200   risk = 0.022  time = 159593   
110/200   risk = 0.022  time = 161762   
115/200   risk = 0.022  time = 164979   
120/200   risk = 0.022  time = 167644   
125/200   risk = 0.022  time = 170319   
130/200   risk = 0.022  time = 172700   
135/200   risk = 0.022  time = 175096   
140/200   risk = 0.021  time = 178384   
145/200   risk = 0.021  time = 180710   
150/200   risk = 0.021  time = 183109   
155/200   risk = 0.021  time = 185476   
160/200   risk = 0.021  time = 188031   
165/200   risk = 0.021  time = 190323   
170/200   risk = 0.021  time = 192606   
175/200   risk = 0.021  time = 194990   
180/200   risk = 0.021  time = 197181   
185/200   risk = 0.021  time = 199379   
190/200   risk = 0.021  time = 201671   
195/200   risk = 0.021  time = 203830   
200/200   risk = 0.021  time = 205998   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=9191]
### [bt]: Calculation finished!
