### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4329]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4329 (seed = 35744) ...
  1/200   risk = 0.2  time = 0   
  5/200   risk = 0.15  time = 3230   
 10/200   risk = 0.11  time = 7099   
 15/200   risk = 0.08  time = 10794   
 20/200   risk = 0.063  time = 14632   
 25/200   risk = 0.052  time = 18805   
 30/200   risk = 0.044  time = 22672   
 35/200   risk = 0.039  time = 26392   
 40/200   risk = 0.035  time = 30212   
 45/200   risk = 0.033  time = 34041   
 50/200   risk = 0.031  time = 37769   
 55/200   risk = 0.03  time = 41626   
 60/200   risk = 0.029  time = 45496   
 65/200   risk = 0.028  time = 49178   
 70/200   risk = 0.027  time = 53006   
 75/200   risk = 0.027  time = 56805   
 80/200   risk = 0.026  time = 60663   
 85/200   risk = 0.026  time = 64448   
 90/200   risk = 0.025  time = 69257   
 95/200   risk = 0.025  time = 76913   
100/200   risk = 0.025  time = 85012   
105/200   risk = 0.025  time = 94180   
110/200   risk = 0.025  time = 103805   
115/200   risk = 0.024  time = 113944   
120/200   risk = 0.024  time = 119051   
125/200   risk = 0.024  time = 124663   
130/200   risk = 0.024  time = 131985   
135/200   risk = 0.024  time = 138733   
140/200   risk = 0.024  time = 142717   
145/200   risk = 0.024  time = 150470   
150/200   risk = 0.023  time = 154965   
155/200   risk = 0.023  time = 158887   
160/200   risk = 0.023  time = 167871   
165/200   risk = 0.023  time = 172149   
170/200   risk = 0.023  time = 176757   
175/200   risk = 0.023  time = 183743   
180/200   risk = 0.023  time = 188203   
185/200   risk = 0.023  time = 192219   
190/200   risk = 0.023  time = 198349   
195/200   risk = 0.023  time = 202377   
200/200   risk = 0.023  time = 206370   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=4329]
### [bt]: Calculation finished!
