### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11722]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11722 (seed = 43137) ...
  1/200   risk = 0.077  time = 0   
  5/200   risk = 0.06  time = 448   
 10/200   risk = 0.045  time = 930   
 15/200   risk = 0.036  time = 1366   
 20/200   risk = 0.03  time = 1811   
 25/200   risk = 0.026  time = 2251   
 30/200   risk = 0.024  time = 2683   
 35/200   risk = 0.023  time = 3117   
 40/200   risk = 0.022  time = 3559   
 45/200   risk = 0.021  time = 4003   
 50/200   risk = 0.02  time = 4432   
 55/200   risk = 0.02  time = 4854   
 60/200   risk = 0.02  time = 5296   
 65/200   risk = 0.02  time = 5755   
 70/200   risk = 0.02  time = 6213   
 75/200   risk = 0.02  time = 6673   
 80/200   risk = 0.02  time = 7121   
 85/200   risk = 0.02  time = 7571   
 90/200   risk = 0.019  time = 8009   
 95/200   risk = 0.019  time = 8452   
100/200   risk = 0.019  time = 8885   
105/200   risk = 0.019  time = 9326   
110/200   risk = 0.019  time = 9790   
115/200   risk = 0.019  time = 10234   
120/200   risk = 0.019  time = 10690   
125/200   risk = 0.019  time = 11140   
130/200   risk = 0.019  time = 11590   
135/200   risk = 0.019  time = 12042   
140/200   risk = 0.019  time = 12491   
145/200   risk = 0.019  time = 12948   
150/200   risk = 0.019  time = 13405   
155/200   risk = 0.019  time = 13871   
160/200   risk = 0.019  time = 14311   
165/200   risk = 0.019  time = 14762   
170/200   risk = 0.019  time = 15201   
175/200   risk = 0.019  time = 15637   
180/200   risk = 0.019  time = 16081   
185/200   risk = 0.019  time = 16522   
190/200   risk = 0.019  time = 16964   
195/200   risk = 0.019  time = 17410   
200/200   risk = 0.019  time = 17863   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.019


### [bt]: Job terminated successfully [batchtools job.id=11722]
### [bt]: Calculation finished!
