### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2588]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2588 (seed = 34003) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.24  time = 188   
 10/200   risk = 0.2  time = 371   
 15/200   risk = 0.17  time = 491   
 20/200   risk = 0.15  time = 590   
 25/200   risk = 0.13  time = 684   
 30/200   risk = 0.12  time = 783   
 35/200   risk = 0.11  time = 880   
 40/200   risk = 0.11  time = 980   
 45/200   risk = 0.1  time = 1081   
 50/200   risk = 0.097  time = 1179   
 55/200   risk = 0.093  time = 1278   
 60/200   risk = 0.091  time = 1378   
 65/200   risk = 0.088  time = 1483   
 70/200   risk = 0.086  time = 1586   
 75/200   risk = 0.085  time = 1712   
 80/200   risk = 0.083  time = 1818   
 85/200   risk = 0.082  time = 1923   
 90/200   risk = 0.081  time = 2030   
 95/200   risk = 0.08  time = 2137   
100/200   risk = 0.079  time = 2246   
105/200   risk = 0.078  time = 2354   
110/200   risk = 0.077  time = 2465   
115/200   risk = 0.076  time = 2579   
120/200   risk = 0.076  time = 2691   
125/200   risk = 0.075  time = 2803   
130/200   risk = 0.075  time = 2917   
135/200   risk = 0.074  time = 3032   
140/200   risk = 0.074  time = 3148   
145/200   risk = 0.073  time = 3264   
150/200   risk = 0.073  time = 3381   
155/200   risk = 0.072  time = 3503   
160/200   risk = 0.072  time = 3624   
165/200   risk = 0.072  time = 3746   
170/200   risk = 0.071  time = 3870   
175/200   risk = 0.071  time = 3993   
180/200   risk = 0.071  time = 4119   
185/200   risk = 0.07  time = 4243   
190/200   risk = 0.07  time = 4367   
195/200   risk = 0.07  time = 4494   
200/200   risk = 0.07  time = 4623   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.07


### [bt]: Job terminated successfully [batchtools job.id=2588]
### [bt]: Calculation finished!
