### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7541]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7541 (seed = 38956) ...
  1/200   risk = 0.19  time = 0   
  5/200   risk = 0.14  time = 2629   
 10/200   risk = 0.098  time = 5957   
 15/200   risk = 0.071  time = 9295   
 20/200   risk = 0.054  time = 12534   
 25/200   risk = 0.043  time = 15742   
 30/200   risk = 0.036  time = 19064   
 35/200   risk = 0.032  time = 22349   
 40/200   risk = 0.029  time = 25602   
 45/200   risk = 0.027  time = 28936   
 50/200   risk = 0.025  time = 32315   
 55/200   risk = 0.024  time = 35635   
 60/200   risk = 0.024  time = 38887   
 65/200   risk = 0.023  time = 42219   
 70/200   risk = 0.023  time = 45517   
 75/200   risk = 0.022  time = 48824   
 80/200   risk = 0.022  time = 52088   
 85/200   risk = 0.022  time = 55444   
 90/200   risk = 0.022  time = 58819   
 95/200   risk = 0.021  time = 62126   
100/200   risk = 0.021  time = 65438   
105/200   risk = 0.021  time = 68812   
110/200   risk = 0.021  time = 72150   
115/200   risk = 0.021  time = 75536   
120/200   risk = 0.021  time = 78911   
125/200   risk = 0.021  time = 82250   
130/200   risk = 0.021  time = 85558   
135/200   risk = 0.021  time = 88844   
140/200   risk = 0.021  time = 92312   
145/200   risk = 0.021  time = 95583   
150/200   risk = 0.021  time = 99046   
155/200   risk = 0.021  time = 102408   
160/200   risk = 0.021  time = 105723   
165/200   risk = 0.021  time = 109061   
170/200   risk = 0.021  time = 112424   
175/200   risk = 0.021  time = 115757   
180/200   risk = 0.021  time = 119035   
185/200   risk = 0.021  time = 122336   
190/200   risk = 0.02  time = 125528   
195/200   risk = 0.02  time = 128715   
200/200   risk = 0.02  time = 131868   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=7541]
### [bt]: Calculation finished!
